month,sample_size,mse,medse,r2,directional_accuracy,sign_mismatch_large_y,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,3.068521738052368,3.0482888221740723,-68.95301818847656,0.6068880351262349,0.36188907193849534,0.05707474836578833,0.005594063015187004,0.051480685350601324,0.05148068535060135
1995-02,7341,3.0927844047546387,3.107743263244629,-131.4445037841797,0.5101484811333605,0.4161660294920808,0.012458129764659723,0.014663280712373227,-0.0022051509477135044,0.04916201172079804
1995-03,7384,3.0861105918884277,3.1023340225219727,-122.1169204711914,0.5557963163596966,0.3656554712892741,0.02451529147980743,0.034950586990431264,-0.010435295510623832,0.03821369608997083
1995-04,7415,3.0877907276153564,3.0853002071380615,-106.39607238769531,0.5482130815913688,0.4198596869940637,0.031945436419646145,0.02569900762636992,0.006246428793276224,0.044698824014800964
1995-05,7452,3.0202200412750244,3.067267656326294,-94.86561584472656,0.6038647342995169,0.24744486282947822,0.04703747142825453,0.015175240743230258,0.03186223068502428,0.07798525894193409
1995-06,7483,3.007903814315796,3.0600147247314453,-98.67371368408203,0.6137912601897635,0.23677177979690006,0.05296567214445168,0.01208438499365056,0.04088128715080112,0.12205468385706997
1995-07,7495,3.0718042850494385,3.111518383026123,-89.8321533203125,0.552101400933956,0.3424145299145299,0.052441843386371756,0.034471623437935875,0.01797021994843588,0.14221825332015436
1995-08,7515,3.0914199352264404,3.1260015964508057,-128.07260131835938,0.5602129075182968,0.3825253063399041,0.014821775196073812,0.007252611590245996,0.007569163605827816,0.15086389015309742
1995-09,7523,3.3221001625061035,3.297893524169922,-174.17799377441406,0.33736541273428156,0.7751196172248804,-0.047920757889370134,-0.01346334017140544,-0.03445741771796469,0.11120809235357032
1995-10,7554,3.1259305477142334,3.1164369583129883,-134.80459594726562,0.5601006089489012,0.4508328855454057,0.02038017157270378,0.0006314463071948467,0.019748725265508933,0.13315303568227121
1995-11,7570,3.1555416584014893,3.162973403930664,-114.16742706298828,0.5067371202113606,0.49101479915433405,0.003287900300566143,0.004328887025726777,-0.0010409867251606336,0.13197343841455056
1995-12,7521,3.0934841632843018,3.1321630477905273,-97.79501342773438,0.5602978327350087,0.3543559593800107,0.034443204595790394,0.045242173533152234,-0.01079896893736184,0.11974929241519305
1996-01,7519,3.082390308380127,3.134058952331543,-102.5684585571289,0.5283947333421998,0.3351063829787234,0.03467687952366413,0.037298572137464125,-0.002621692613799999,0.11681365396596033
1996-02,7509,3.098611354827881,3.15029239654541,-131.90774536132812,0.5104541217206019,0.36281299946723494,0.02909374404930564,0.034927013955980864,-0.005833269906675223,0.11029897848691661
1996-03,7519,3.0206778049468994,3.0893285274505615,-86.53425598144531,0.5680276632530922,0.21968085106382979,0.0568393587735704,0.0033357623095258276,0.053503596464044574,0.16970396698632162
1996-04,7530,3.0084385871887207,3.0871405601501465,-50.5888557434082,0.5945551128818061,0.2092405735528412,0.07656360224389949,0.03535294268463574,0.04121065955926375,0.2179082389549154
1996-05,7550,3.2868964672088623,3.2711234092712402,-177.748046875,0.391523178807947,0.7339795368874529,-0.02338489347851857,0.013225049802892415,-0.036609943281410984,0.17332068740481277
1996-06,7564,3.449681043624878,3.4040462970733643,-171.2828826904297,0.2425965097831835,0.9026969857218403,-0.09600683546872975,-0.03763419080023574,-0.05837264466849401,0.10483085583673857
1996-07,7596,3.030449390411377,3.0562584400177,-141.80845642089844,0.6502106371774619,0.2727751448130595,0.037990096767556825,0.022663222991267044,0.01532687377628978,0.12176445890829846
1996-08,7626,3.0764598846435547,3.0913236141204834,-146.34584045410156,0.5753999475478626,0.3586785527005768,0.02772134168939771,0.018709488454793134,0.009011853234604576,0.1318736355757757
1996-09,7660,3.23646879196167,3.200153350830078,-153.80215454101562,0.45926892950391646,0.6553524804177546,-0.023286738369347488,0.011801633397871013,-0.035088371767218504,0.09215803265717981
1996-10,7662,3.094876766204834,3.087963581085205,-131.1153106689453,0.599582354476638,0.3665594855305466,0.026992316492947897,0.0040958970453175295,0.022896419447630368,0.11716454107599739
1996-11,7707,3.2074670791625977,3.191033124923706,-138.66641235351562,0.4773582457506163,0.5396990140114167,-0.005234075164196936,0.012527094905719044,-0.01776117006991598,0.09732239166586698
1996-12,7743,3.0009453296661377,3.0707926750183105,-76.32428741455078,0.6320547591372853,0.21639854696419306,0.06494818487538752,0.03348959333798444,0.03145859153740308,0.13184260857012964
