month,sample_size,mse,medse,r2,directional_accuracy,sign_mismatch_large_y,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,0.04640278220176697,0.006164075806736946,-0.05784308910369873,0.6068880351262349,0.36188907193849534,0.017926102984912422,-0.03126503644133099,0.04919113942624341,0.049191139426243424
1995-02,7341,0.027514953166246414,0.00800849124789238,-0.17829227447509766,0.5101484811333605,0.4161660294920808,0.027626142239658362,0.05995157143460089,-0.03232542919494253,0.015275585536759229
1995-03,7384,0.02827746793627739,0.0069754659198224545,-0.12809789180755615,0.5557963163596966,0.3656554712892741,0.030320799866089522,0.03239765247180231,-0.0020768526057127895,0.013167007791420549
1995-04,7415,0.032420117408037186,0.007050598505884409,-0.1276000738143921,0.5482130815913688,0.4198596869940637,0.05067647838598554,-0.005787270721359553,0.05646374910734509,0.070374215523195
1995-05,7452,0.032761428505182266,0.007050598505884409,-0.03988921642303467,0.6038647342995169,0.24744486282947822,0.06149083957813077,0.10218314935824344,-0.040692309780112665,0.02681821636448012
1995-06,7483,0.031230522319674492,0.006996961310505867,-0.03489410877227783,0.6137912601897635,0.23677177979690006,0.05877164292376752,0.12478169592640038,-0.06601005300263287,-0.04096210852180815
1995-07,7495,0.03619534522294998,0.007446626666933298,-0.07028341293334961,0.552101400933956,0.3424145299145299,0.034627093442917214,-0.01710499615375721,0.05173208959667443,0.008650925606747295
1995-08,7515,0.027027418836951256,0.0067761060781776905,-0.12844562530517578,0.5602129075182968,0.3825253063399041,0.02470375522982271,0.02126267982603669,0.0034410754037860203,0.012121769497858592
1995-09,7523,0.034181877970695496,0.014119099825620651,-0.8024479150772095,0.33736541273428156,0.7751196172248804,-0.07151640063956113,-0.07173246290060291,0.0002160622610417745,0.01234045081582602
1995-10,7554,0.027535513043403625,0.006913824938237667,-0.19626760482788086,0.5601006089489012,0.4508328855454057,0.04274808061946105,0.03383924785184315,0.008908832767617905,0.021359222596039062
1995-11,7570,0.032612722367048264,0.008215617388486862,-0.1902625560760498,0.5067371202113606,0.49101479915433405,-0.011525424519406914,-0.009825374756504038,-0.0017000497629028766,0.019622861091826094
1995-12,7521,0.03352551907300949,0.007727144286036491,-0.07068729400634766,0.5602978327350087,0.3543559593800107,0.08300926170035687,-0.022273964861208927,0.1052832265615658,0.12697204578350862
1996-01,7519,0.0323738157749176,0.007960227318108082,-0.0877617597579956,0.5283947333421998,0.3351063829787234,0.04068949609393063,0.08509467003581053,-0.0444051739418799,0.0769286560628557
1996-02,7509,0.02641959674656391,0.008082473650574684,-0.1332073211669922,0.5104541217206019,0.36281299946723494,0.03393408983721334,-0.0021393487843543064,0.036073438621567644,0.11577717583714642
1996-03,7519,0.03553832694888115,0.008434001356363297,-0.029842019081115723,0.5680276632530922,0.21968085106382979,0.07542724555353361,0.11270288447988984,-0.03727563892635623,0.0741858687083714
1996-04,7530,0.05876544117927551,0.007490178570151329,-0.007712721824645996,0.5945551128818061,0.2092405735528412,0.0586473311656425,0.08041862805547557,-0.021771296889833078,0.05079944924585833
1996-05,7550,0.030024928972125053,0.01110033132135868,-0.6328160762786865,0.391523178807947,0.7339795368874529,-0.01771525788037739,-0.1399471569984638,0.1222318991180864,0.17924066151941886
1996-06,7564,0.04402041807770729,0.02004692703485489,-1.1984539031982422,0.2425965097831835,0.9026969857218403,-0.09186333595742309,-0.17605489665945642,0.08419156070203333,0.2785227732560369
1996-07,7596,0.02287440374493599,0.00556956185027957,-0.07794511318206787,0.6502106371774619,0.2727751448130595,0.06046584735696114,0.08413185581205444,-0.023666008455093306,0.2482652424941303
1996-08,7626,0.023940665647387505,0.006673426367342472,-0.146628737449646,0.5753999475478626,0.3586785527005768,0.04356211743624732,0.07338286997244702,-0.029820752536199695,0.2110410335981736
1996-09,7660,0.030763285234570503,0.009340845048427582,-0.4714254140853882,0.45926892950391646,0.6553524804177546,-0.026091775105206935,-0.06393296250666831,0.037841187401461376,0.25686826430142173
1996-10,7662,0.026380110532045364,0.006308994721621275,-0.12612450122833252,0.599582354476638,0.3665594855305466,0.0444013312971964,0.018275102747501482,0.02612622854969492,0.2897054918314188
1996-11,7707,0.03026144951581955,0.009095978923141956,-0.31770896911621094,0.4773582457506163,0.5396990140114167,-0.003542586973775271,-0.02062741493492842,0.017084827961153147,0.31173988827991295
1996-12,7743,0.03924749791622162,0.007053330074995756,-0.0112762451171875,0.6320547591372853,0.21639854696419306,0.06338673495736359,0.12002537658880892,-0.05663864163144533,0.2374447228339549
