month,sample_size,mse,medse,r2,directional_accuracy,sign_mismatch_large_y,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,0.04668155312538147,0.0063992273062467575,-0.06419825553894043,0.6068880351262349,0.36188907193849534,0.036119190020095567,-0.020944824941516553,0.05706401496161212,0.057064014961612175
1995-02,7341,0.02786426618695259,0.008336619473993778,-0.1932511329650879,0.5101484811333605,0.4161660294920808,0.04349081957131463,0.06277071631058292,-0.019279896739268297,0.03668392990635594
1995-03,7384,0.028601398691534996,0.0074496218003332615,-0.1410207748413086,0.5557963163596966,0.3656554712892741,0.025691671145375943,0.03004359201904109,-0.004351920873665146,0.032172363472403376
1995-04,7415,0.03278781846165657,0.007469508331269026,-0.140389084815979,0.5482130815913688,0.4198596869940637,0.02426179176080575,-0.009583154942429364,0.03384494670323511,0.06710618210267905
1995-05,7452,0.03293086215853691,0.007495044730603695,-0.045267343521118164,0.6038647342995169,0.24744486282947822,0.0651755892949347,0.09828118577717762,-0.03310559648224293,0.031778995434280866
1995-06,7483,0.03137430548667908,0.0074272314086556435,-0.03965878486633301,0.6137912601897635,0.23677177979690006,0.05466210209112798,0.12383397500141441,-0.06917187291028642,-0.039591090109402205
1995-07,7495,0.03647758811712265,0.007634343579411507,-0.0786292552947998,0.552101400933956,0.3424145299145299,0.027680779789632785,-0.011352013396082519,0.0390327931857153,-0.0021036477559241984
1995-08,7515,0.027342144399881363,0.0074272314086556435,-0.14158594608306885,0.5602129075182968,0.3825253063399041,0.028725749330163863,0.019369825425580682,0.009355923904583181,0.007232594580332652
1995-09,7523,0.034856922924518585,0.01473317015916109,-0.8380438089370728,0.33736541273428156,0.7751196172248804,-0.06574601060778351,-0.06806915060740584,0.002323139999622331,0.009572536909725704
1995-10,7554,0.027928616851568222,0.00746969785541296,-0.21334576606750488,0.5601006089489012,0.4508328855454057,0.028626711181631563,0.04669674892259276,-0.0180700377409612,-0.008670476934470983
1995-11,7570,0.033020831644535065,0.00850769504904747,-0.20515727996826172,0.5067371202113606,0.49101479915433405,0.005684208868861511,-0.013914495373971696,0.019598704242833206,0.010758297195279098
1995-12,7521,0.03380712494254112,0.007938149385154247,-0.0796809196472168,0.5602978327350087,0.3543559593800107,0.06480129494821298,-0.02877828726648286,0.09357958221469584,0.10534463636685065
1996-01,7519,0.032625168561935425,0.008290419355034828,-0.0962071418762207,0.5283947333421998,0.3351063829787234,0.0448922078891888,0.06605661928467998,-0.021164411395491182,0.08195066774898296
1996-02,7509,0.02673587203025818,0.008440145291388035,-0.14677321910858154,0.5104541217206019,0.36281299946723494,0.028435371523555693,-0.004828896975333272,0.033264268498888964,0.11794096526353726
1996-03,7519,0.035675566643476486,0.008726800791919231,-0.03381907939910889,0.5680276632530922,0.21968085106382979,0.06817463038819326,0.1166939627552451,-0.048519332367051846,0.06369921600317285
1996-04,7530,0.05886925384402275,0.0077683888375759125,-0.009492874145507812,0.5945551128818061,0.2092405735528412,0.0684938988929676,0.0823181079124573,-0.013824209019489705,0.048994415707277694
1996-05,7550,0.03069922886788845,0.01165291853249073,-0.6694858074188232,0.391523178807947,0.7339795368874529,-0.03150365890878781,-0.13983064197948944,0.10832698307070163,0.16262881601886048
1996-06,7564,0.044953301548957825,0.020842619240283966,-1.2450437545776367,0.2425965097831835,0.9026969857218403,-0.0972802266561541,-0.16840579421689617,0.07112556756074206,0.24532145042067555
1996-07,7596,0.0230784360319376,0.005805135704576969,-0.08756017684936523,0.6502106371774619,0.2727751448130595,0.05536401239752897,0.08698626285548353,-0.031622250457954554,0.20594158361480974
1996-08,7626,0.0242423377931118,0.00708361528813839,-0.16107726097106934,0.5753999475478626,0.3586785527005768,0.04381757520917009,0.07912968379066967,-0.035312108581499586,0.16335724347125802
1996-09,7660,0.03132946416735649,0.009771494194865227,-0.49850618839263916,0.45926892950391646,0.6553524804177546,-0.02868006421509097,-0.06814485274980345,0.039464788534712476,0.20926889107517743
1996-10,7662,0.026697363704442978,0.0065402560867369175,-0.13966763019561768,0.599582354476638,0.3665594855305466,0.0228125419976622,0.01680877813679286,0.00600376386086934,0.2165290559414883
1996-11,7707,0.03073967806994915,0.009537553414702415,-0.33853304386138916,0.4773582457506163,0.5396990140114167,-0.006094243620896951,-0.01377619575209052,0.007681952131193569,0.22587437391543674
1996-12,7743,0.03933582082390785,0.007512005977332592,-0.013552069664001465,0.6320547591372853,0.21639854696419306,0.0617200764054113,0.12209078834427908,-0.06037071193886778,0.15186746521454797
