PERMNO,date,VOL,RET,SHROUT
10012,2003-12-31,61399,-0.122340,21032
10012,2004-01-30,37450,0.096970,21032
10012,2004-02-27,20456,-0.254144,21243
10012,2004-03-31,28963,-0.259259,21243
10012,2004-04-30,54664,0.070000,21248
10012,2004-05-28,30732,-0.263551,23732
10012,2004-06-30,41854,-0.162437,23732
10012,2004-07-30,42262,-0.378788,23732
10012,2004-08-31,16085,0.121951,23732
10012,2004-09-30,10432,0.043478,23732
10012,2004-10-29,17554,-0.208333,23732
10012,2004-11-30,37389,0.368421,23732
10012,2004-12-31,174467,0.980769,23732
10016,1999-12-31,9207,-0.084848,17869
10016,2000-01-31,10387,-0.099338,17869
10016,2000-02-29,25015,0.132353,17869
10016,2000-03-31,5328,-0.019481,16918
10016,2000-04-28,6938,0.033113,16947
10016,2000-05-31,19467,-0.062500,16947
10016,2000-06-30,10620,-0.059829,16947
10016,2000-07-31,5438,0.120000,16947
10016,2000-08-31,4153,-0.016234,16947
10016,2000-09-29,4761,-0.064356,16947
10016,2000-10-31,7812,0.298060,16947
10016,2000-11-30,8365,-0.133152,16947
10016,2000-12-29,20219,0.122257,16964
10016,2001-01-31,6649,0.030726,16964
10016,2001-02-28,33646,-0.013550,16964
10016,2001-03-30,31202,-0.027473,16964
10016,2001-04-30,11698,0.062147,16964
10016,2001-05-31,12547,,16964
10019,1999-12-31,20207,1.596774,8226
10019,2000-01-31,38420,-0.416149,8226
10019,2000-02-29,24986,0.510638,8226
10019,2000-03-31,19692,-0.309859,8241
10019,2000-04-28,6541,-0.020408,8241
10019,2000-05-31,7617,-0.052083,8241
10019,2000-06-30,3738,-0.120879,8249
10019,2000-07-31,4276,-0.193750,8249
10019,2000-08-31,2367,0.178295,8249
10019,2000-09-29,3684,0.052632,8271
10019,2000-10-31,5709,-0.250000,8271
10019,2000-11-30,2808,0.033333,8271
10019,2000-12-29,24130,-0.096774,8270
10019,2001-01-31,2922,0.071429,8270
10019,2001-02-28,3518,-0.166667,8270
10019,2001-03-30,6790,-0.110000,8272
10019,2001-04-30,4668,-0.072360,8272
10019,2001-05-31,2458,-0.158915,8272
10019,2001-06-29,3483,-0.193548,8282
10019,2001-07-31,9528,-0.228286,8282
10019,2001-08-31,1195,-0.074047,8282
10019,2001-09-28,1260,-0.096361,8282
10019,2001-10-31,1652,-0.176991,8282
10019,2001-11-30,2217,-0.182796,8282
10019,2001-12-31,10071,0.644737,8282
10019,2002-01-31,2925,-0.360320,8282
10019,2002-02-28,7277,0.063032,8282
10019,2002-03-28,4404,0.528823,8282
10019,2002-04-30,44828,0.023471,8282
10019,2002-05-31,3188,0.007519,8282
10019,2002-06-28,320,,8282
10025,1999-12-31,1622,-0.127119,7460
10025,2000-01-31,1156,0.237864,7460
10025,2000-02-29,1431,-0.035294,7460
10025,2000-03-31,1261,0.028455,7460
10025,2000-04-28,5079,-0.335968,7508
10025,2000-05-31,3732,-0.214286,7508
10025,2000-06-30,3455,0.530303,7508
10025,2000-07-31,1635,0.054455,7516
10025,2000-08-31,1523,0.110329,7525
10025,2000-09-29,1900,0.147992,7525
10025,2000-10-31,2973,0.016575,7540
10025,2000-11-30,4655,0.199275,7540
10025,2000-12-29,2952,0.080060,7611
10025,2001-01-31,7429,-0.158042,7655
10025,2001-02-28,1861,0.109635,7655
10025,2001-03-30,3481,0.079341,7696
10025,2001-04-30,3771,0.170596,7741
10025,2001-05-31,5423,0.118104,7741
10025,2001-06-29,6962,-0.400814,7779
10025,2001-07-31,10869,-0.199774,7794
10025,2001-08-31,1522,-0.045262,7794
10025,2001-09-28,1719,-0.074074,7794
10025,2001-10-31,1241,-0.198000,7794
10025,2001-11-30,1098,0.122693,7794
10025,2001-12-31,1196,0.064416,7794
10025,2002-01-31,3329,0.144407,7805
10025,2002-02-28,990,-0.015317,7805
10025,2002-03-28,2938,0.274074,7864
10025,2002-04-30,3358,-0.095930,7865
10025,2002-05-31,1859,0.117042,7865
10025,2002-06-28,3860,0.021877,7866
10025,2002-07-31,1865,-0.035211,7893
10025,2002-08-30,1928,0.080292,7893
10025,2002-09-30,2268,-0.269459,7896
10025,2002-10-31,26434,-0.426970,7882
10025,2002-11-29,3023,-0.221383,7882
10025,2002-12-31,3586,0.083748,7882
10025,2003-01-31,5770,-0.487376,7901
10025,2003-02-28,18906,0.086567,7901
10025,2003-03-31,7026,0.188187,7901
10025,2003-04-30,6280,-0.180347,8136
10025,2003-05-30,7290,-0.015515,8136
10025,2003-06-30,12473,0.058739,8136
10025,2003-07-31,5379,0.066306,8136
10025,2003-08-29,2781,0.068528,8136
10025,2003-09-30,3714,0.051069,8177
10025,2003-10-31,3741,-0.152542,8177
10025,2003-11-28,5903,-0.034667,8177
10025,2003-12-31,5209,0.345166,8177
10025,2004-01-30,5019,0.129479,8223
10025,2004-02-27,2333,0.003636,8223
10025,2004-03-31,3864,-0.030797,8223
10025,2004-04-30,2936,0.115888,8377
10025,2004-05-28,2700,-0.108878,8377
10025,2004-06-30,2210,0.043233,8377
10025,2004-07-30,2126,-0.040541,8405
10025,2004-08-31,2254,-0.016901,8405
10025,2004-09-30,3095,0.023878,8405
10025,2004-10-29,1591,0.031716,8405
10025,2004-11-30,1905,-0.006329,8405
10025,2004-12-31,6707,0.342129,8405
10026,1999-12-31,5681,0.093333,9017
10026,2000-01-31,4899,-0.067073,9017
10026,2000-02-29,5606,-0.035948,9017
10026,2000-03-31,4403,0.077966,8980
10026,2000-04-28,10961,-0.198113,8810
10026,2000-05-31,11214,-0.066667,8810
10026,2000-06-30,8038,0.201681,8542
10026,2000-07-31,2412,-0.167832,8562
10026,2000-08-31,4039,-0.050420,8562
10026,2000-09-29,4089,-0.084071,8522
10026,2000-10-31,6802,0.038647,8522
10026,2000-11-30,4172,0.102326,8415
10026,2000-12-29,2204,0.135021,8416
10026,2001-01-31,4019,-0.089219,8427
10026,2001-02-28,4176,0.053061,8427
10026,2001-03-30,2286,0.042636,8446
10026,2001-04-30,4676,0.225279,8525
10026,2001-05-31,4681,0.136408,8525
10026,2001-06-29,7915,-0.053823,8578
10026,2001-07-31,2120,0.060045,8601
10026,2001-08-31,2866,-0.039608,8601
10026,2001-09-28,4822,-0.168514,8636
10026,2001-10-31,1534,0.180800,8636
10026,2001-11-30,2238,0.080849,8650
10026,2001-12-31,2549,0.021730,8654
10026,2002-01-31,3769,0.226585,8668
10026,2002-02-28,18155,0.234078,8668
10026,2002-03-28,16395,0.009997,8654
10026,2002-04-30,11864,0.030498,8805
10026,2002-05-31,8739,-0.060228,8805
10026,2002-06-28,9230,0.241989,8868
10026,2002-07-31,5886,-0.111432,8873
10026,2002-08-30,7664,-0.046308,8873
10026,2002-09-30,4169,-0.032808,8903
10026,2002-10-31,5400,0.004071,8903
10026,2002-11-29,9045,-0.100000,8903
10026,2002-12-31,7958,0.072372,8905
10026,2003-01-31,9491,-0.257071,8910
10026,2003-02-28,7017,0.090464,8910
10026,2003-03-31,5262,0.048047,8742
10026,2003-04-30,5906,0.047164,8668
10026,2003-05-30,3409,-0.008504,8668
10026,2003-06-30,5628,-0.002541,8868
10026,2003-07-31,7832,0.078981,8693
10026,2003-08-29,5064,0.036600,8693
10026,2003-09-30,3019,0.018793,8757
10026,2003-10-31,2717,-0.002515,8757
10026,2003-11-28,3269,0.008686,8757
10026,2003-12-31,6164,0.048889,8784
10026,2004-01-30,11029,0.114936,8801
10026,2004-02-27,5884,0.122565,8801
10026,2004-03-31,5863,-0.044012,8906
10026,2004-04-30,8986,-0.165339,8911
10026,2004-05-28,8068,0.048263,8911
10026,2004-06-30,5492,0.032886,8969
10026,2004-07-30,7237,-0.100416,8997
10026,2004-08-31,7050,0.170161,8997
10026,2004-09-30,5270,-0.002327,9006
10026,2004-10-29,4929,0.031483,9006
10026,2004-11-30,3596,0.065114,9017
10026,2004-12-31,3856,0.043409,9022
10028,1999-12-31,4148,0.846154,4425
10028,2000-01-31,1345,-0.250000,4425
10028,2000-02-29,2378,0.333333,4425
10028,2000-03-31,2003,-0.125000,4509
10028,2000-04-28,4718,0.357143,4509
10028,2000-05-31,3545,0.245614,4509
10028,2000-06-30,885,-0.154930,4509
10028,2000-07-31,759,-0.025000,4728
10028,2000-08-31,868,0.094017,4728
10028,2000-09-29,634,0.013672,4728
10028,2000-10-31,607,0.078998,4908
10028,2000-11-30,1901,-0.028571,4908
10028,2000-12-29,760,0.000000,4908
10028,2001-01-31,3163,0.117647,4908
10028,2001-02-28,1510,-0.052632,4908
10028,2001-03-30,2286,-0.333333,4928
10028,2001-04-30,3458,0.108333,4928
10028,2001-05-31,2207,0.203008,4929
10028,2001-06-29,2119,-0.125000,4928
10028,2001-07-31,915,-0.028571,4928
10028,2001-08-31,1551,-0.661765,4928
10028,2001-09-28,593,-0.032609,4928
10028,2001-10-31,299,0.026966,4928
10028,2001-11-30,203,-0.098468,4928
10028,2001-12-31,1211,0.650486,4913
10028,2002-01-31,117,-0.244118,4913
10028,2002-02-28,31,-0.017510,4913
10028,2002-03-28,339,-0.168317,4914
10028,2002-04-30,360,-0.030952,4914
10028,2002-05-31,671,0.105651,4914
10028,2002-06-28,207,-0.268889,4914
10028,2002-07-31,316,-0.224924,4914
10028,2002-08-30,954,-0.082353,4914
10028,2002-09-30,225,0.000000,4914
10028,2002-10-31,254,0.042735,4914
10028,2002-11-29,386,-0.032787,4914
10028,2002-12-31,89,-0.097458,4913
10028,2003-01-31,160,-0.014085,4913
10028,2003-02-28,265,0.095238,4913
10028,2003-03-31,695,0.000000,4914
10028,2003-04-30,717,0.034783,4914
10028,2003-05-30,671,0.092437,4913
10028,2003-06-30,513,-0.061538,4913
10028,2003-07-31,412,0.000000,4913
10028,2003-08-29,252,0.000000,4913
10028,2003-09-30,317,0.008197,4913
10028,2003-10-31,434,0.000000,4913
10028,2003-11-28,5603,0.666667,4913
10028,2003-12-31,6459,0.146341,4913
10028,2004-01-30,1569,0.046809,4913
10028,2004-02-27,5002,0.170325,4913
10028,2004-03-31,9157,-0.013894,4913
10028,2004-04-30,3851,-0.031349,4913
10028,2004-05-28,2982,0.163636,4913
10028,2004-06-30,1061,-0.046875,4913
10028,2004-07-30,1127,-0.091803,4913
10028,2004-08-31,1015,-0.010830,4913
10028,2004-09-30,745,0.102190,4913
10028,2004-10-29,731,-0.138742,4913
10028,2004-11-30,852,-0.042676,4913
10028,2004-12-31,1316,0.132530,4913
10032,1999-12-31,46449,0.117460,17638
10032,2000-01-31,45738,0.056818,17638
10032,2000-02-29,38574,0.214382,17638
10032,2000-03-31,57754,0.179856,17810
10032,2000-04-28,51112,0.150094,17810
10032,2000-05-31,77920,0.089723,18259
10032,2000-06-30,72014,0.353293,18350
10032,2000-07-31,88495,-0.001659,18350
10032,2000-08-31,80668,0.371745,18404
10032,2000-09-29,140170,-0.088853,37054
10032,2000-10-31,195091,-0.105496,40022
10032,2000-11-30,128824,-0.357780,40022
10032,2000-12-29,301527,-0.249614,41067
10032,2001-01-31,383145,0.544473,41067
10032,2001-02-28,198609,-0.342210,41206
10032,2001-03-30,198669,-0.170040,41234
10032,2001-04-30,199352,0.198829,41234
10032,2001-05-31,186808,-0.017253,41371
10032,2001-06-29,155340,0.093077,41425
10032,2001-07-31,109686,0.085152,41425
10032,2001-08-31,127328,-0.027646,41648
10032,2001-09-28,160124,-0.322803,41757
10032,2001-10-31,318202,0.060221,41757
10032,2001-11-30,156000,0.206000,41757
10032,2001-12-31,215943,-0.119071,41812
10032,2002-01-31,161133,-0.083208,41811
10032,2002-02-28,131687,-0.116632,41871
10032,2002-03-28,139718,0.097164,41889
10032,2002-04-30,115429,0.058898,41889
10032,2002-05-31,172766,-0.095238,41906
10032,2002-06-28,158229,-0.199469,41945
10032,2002-07-31,171596,-0.232044,41945
10032,2002-08-30,185710,0.051799,42024
10032,2002-09-30,215551,-0.367305,42030
10032,2002-10-31,170316,0.160000,42030
10032,2002-11-29,155843,0.417521,42030
10032,2002-12-31,176197,-0.422748,42128
10032,2003-01-31,154562,0.001139,42128
10032,2003-02-28,55035,0.120592,42266
10032,2003-03-31,70124,-0.071066,42276
10032,2003-04-30,57661,0.112568,42279
10032,2003-05-30,68726,0.178782,42279
10032,2003-06-30,83143,-0.042500,42325
10032,2003-07-31,83977,0.255875,42500
10032,2003-08-29,60303,0.144144,42500
10032,2003-09-30,90659,-0.058752,42607
10032,2003-10-31,83696,0.116474,42607
10032,2003-11-28,66061,0.034006,42607
10032,2003-12-31,56538,-0.042921,42679
10032,2004-01-30,133037,0.262085,42679
10032,2004-02-27,75384,-0.117213,42966
10032,2004-03-31,123786,-0.070047,43039
10032,2004-04-30,114357,-0.192243,43039
10032,2004-05-28,113366,0.022269,43051
10032,2004-06-30,112982,-0.081007,43071
10032,2004-07-30,151142,-0.169630,43071
10032,2004-08-31,95912,0.051740,43164
10032,2004-09-30,118911,-0.063613,43184
10032,2004-10-29,67019,0.122283,43184
10032,2004-11-30,90044,0.109766,43184
10032,2004-12-31,88901,-0.053818,43199
10035,1999-12-31,59594,0.146154,19654
10035,2000-01-31,39619,-0.194631,19654
10035,2000-02-29,24702,-0.233333,19654
10035,2000-03-31,35082,-0.282609,20418
10035,2000-04-28,34530,-0.303030,20558
10035,2000-05-31,36815,-0.086957,20558
10035,2000-06-30,19898,0.380952,20553
10035,2000-07-31,25661,-0.051724,20654
10035,2000-08-31,52300,1.254545,20654
10035,2000-09-29,21399,-0.096774,22763
10035,2000-10-31,13279,-0.160714,22763
10035,2000-11-30,21338,-0.409574,22763
10035,2000-12-29,20453,-0.135135,22867
10035,2001-01-31,31774,1.020833,22867
10035,2001-02-28,14161,-0.134021,23078
10035,2001-03-30,13515,-0.059524,23078
10035,2001-04-30,6579,-0.098734,23215
10035,2001-05-31,7330,0.056180,23215
10035,2001-06-29,12787,-0.217021,23215
10035,2001-07-31,6861,0.035326,23215
10035,2001-08-31,9481,-0.115486,23266
10035,2001-09-28,28198,-0.195846,23266
10035,2001-10-31,12323,-0.011070,23266
10035,2001-11-30,10553,0.339552,23373
10035,2001-12-31,31483,0.108635,23373
10035,2002-01-31,48822,-0.572864,23373
10035,2002-02-28,13545,0.005882,26409
10035,2002-03-28,66746,0.608187,26409
10035,2002-04-30,27389,0.218182,26409
10035,2002-05-31,23464,0.164179,26430
10035,2002-06-28,25082,-0.094872,26410
10035,2002-07-31,18355,-0.390935,26410
10035,2002-08-30,27075,-0.232558,26550
10035,2002-09-30,20360,0.151515,26550
10035,2002-10-31,11600,0.078947,26550
10035,2002-11-29,20704,0.341463,26697
10035,2002-12-31,22032,-0.327273,26697
10035,2003-01-31,20572,0.124324,26697
10035,2003-02-28,15438,-0.129808,26833
10035,2003-03-31,14390,-0.165746,26833
10035,2003-04-30,10872,0.079470,26953
10035,2003-05-30,11713,-0.049080,26953
10035,2003-06-30,17274,-0.038710,26953
10035,2003-07-31,42481,-0.194631,26953
10035,2003-08-29,24648,0.174167,26953
10035,2003-09-30,89565,0.412349,26953
10035,2003-10-31,93880,0.000000,26953
10035,2003-11-28,24871,0.030151,27268
10035,2003-12-31,7293,,27268
10037,1999-12-31,2687,0.112727,3510
10037,2000-01-31,2580,0.046536,3510
10037,2000-02-29,2577,-0.018868,3510
10037,2000-03-31,4823,-0.128205,3517
10037,2000-04-28,1393,-0.058824,3517
10037,2000-05-31,2437,0.071250,3517
10037,2000-06-30,2635,-0.058824,3548
10037,2000-07-31,2062,0.024375,3548
10037,2000-08-31,1777,-0.007692,3548
10037,2000-09-29,1631,0.062016,3548
10037,2000-10-31,2134,0.037372,3548
10037,2000-11-30,5705,0.007092,3548
10037,2000-12-29,2471,0.309859,3553
10037,2001-01-31,3921,0.059785,3553
10037,2001-02-28,3720,0.025510,3553
10037,2001-03-30,1679,0.019900,3553
10037,2001-04-30,1585,0.160585,3553
10037,2001-05-31,1745,-0.023649,3566
10037,2001-06-29,1296,0.048443,3572
10037,2001-07-31,1115,0.086469,3572
10037,2001-08-31,974,-0.035998,3572
10037,2001-09-28,1017,-0.094937,3572
10037,2001-10-31,863,0.109790,3572
10037,2001-11-30,1293,0.075949,3572
10037,2001-12-31,588,0.035294,3608
10037,2002-01-31,1156,-0.018750,3608
10037,2002-02-28,923,0.017442,3608
10037,2002-03-28,1102,0.046857,3626
10037,2002-04-30,341,-0.003821,3626
10037,2002-05-31,584,0.064603,3635
10037,2002-06-28,395,-0.018037,3553
10037,2002-07-31,1823,-0.033947,3553
10037,2002-08-30,748,-0.001368,3553
10037,2002-09-30,596,-0.021918,3636
10037,2002-10-31,1009,0.021569,3635
10037,2002-11-29,553,-0.003856,3638
10037,2002-12-31,625,0.009179,3648
10037,2003-01-31,1042,-0.068544,3648
10037,2003-02-28,748,-0.056471,3648
10037,2003-03-31,1995,0.013158,3682
10037,2003-04-30,393,0.014224,3682
10037,2003-05-30,802,0.056707,3682
10037,2003-06-30,532,0.008696,3692
10037,2003-07-31,611,0.001724,3692
10037,2003-08-29,730,0.037464,3702
10037,2003-09-30,1473,0.022222,3719
10037,2003-10-31,2058,0.098913,3719
10037,2003-11-28,5853,0.022840,3723
10037,2003-12-31,2273,0.046116,3754
10037,2004-01-30,1723,-0.035731,3754
10037,2004-02-27,1806,0.037198,3754
10037,2004-03-31,1426,-0.033535,3783
10037,2004-04-30,608,-0.044337,3783
10037,2004-05-28,2607,0.016203,3792
10037,2004-06-30,,,
10039,1999-12-31,494,0.203343,3178
10039,2000-01-31,408,0.074074,3178
10039,2000-02-29,112,-0.077586,3178
10039,2000-03-31,3476,0.602804,3615
10039,2000-04-28,1058,-0.335277,3622
10039,2000-05-31,1484,-0.407895,3622
10039,2000-06-30,7582,0.025926,3622
10039,2000-07-31,841,0.559567,5414
10039,2000-08-31,456,0.000000,5414
10039,2000-09-29,1964,-0.037037,5414
10039,2000-10-31,747,-0.221154,5418
10039,2000-11-30,1038,-0.092593,5418
10039,2000-12-29,1196,0.088435,5418
10039,2001-01-31,337,-0.318750,5418
10039,2001-02-28,504,-0.206422,5418
10039,2001-03-30,987,-0.514451,5469
10039,2001-04-30,2438,-0.678095,5469
10039,2001-05-31,1895,-0.230769,5469
10039,2001-06-29,6611,,5469
10042,1999-12-31,30258,0.000000,46497
10042,2000-01-31,31446,-0.200000,46497
10042,2000-02-29,59541,0.750000,46497
10042,2000-03-31,23271,-0.357143,11624
10042,2000-04-28,4489,0.166667,11624
10042,2000-05-31,4861,-0.190476,11624
10042,2000-06-30,6376,-0.176471,11624
10042,2000-07-31,3193,-0.142857,11624
10042,2000-08-31,5279,0.250000,11624
10042,2000-09-29,2814,-0.066667,11624
10042,2000-10-31,4658,0.142857,11624
10042,2000-11-30,3173,0.000000,11624
10042,2000-12-29,8564,0.000000,11624
10042,2001-01-31,2876,-0.060000,11624
10042,2001-02-28,2732,0.117021,11624
10042,2001-03-30,3945,-0.019048,11624
10042,2001-04-30,2525,0.116505,13352
10042,2001-05-31,3352,0.086957,13352
10042,2001-06-29,2497,-0.120000,13352
10042,2001-07-31,2028,-0.072727,13352
10042,2001-08-31,3472,-0.019608,13352
10042,2001-09-28,2649,0.040000,13352
10042,2001-10-31,2005,0.057692,13352
10042,2001-11-30,1791,0.000000,14402
10042,2001-12-31,4036,-0.063636,14402
10042,2002-01-31,2751,0.174757,14402
10042,2002-02-28,10085,0.322314,14402
10042,2002-03-28,11402,0.000000,14402
10042,2002-04-30,11358,-0.093750,16597
10042,2002-05-31,42632,0.496552,18200
10042,2002-06-28,39054,-0.009217,18200
10042,2002-07-31,25107,-0.125581,18200
10042,2002-08-30,9452,0.127660,19574
10042,2002-09-30,10454,-0.033019,19574
10042,2002-10-31,5196,-0.204878,19574
10042,2002-11-29,3228,0.030675,20148
10042,2002-12-31,35477,-0.333333,20148
10042,2003-01-31,21568,0.053571,20148
10042,2003-02-28,22732,0.271187,20148
10042,2003-03-31,26886,-0.213333,20148
10042,2003-04-30,6557,-0.016949,20997
10042,2003-05-30,10174,0.060345,21012
10042,2003-06-30,33640,0.097561,21012
10042,2003-07-31,36818,0.000000,21012
10042,2003-08-29,46095,0.385185,21058
10042,2003-09-30,67414,-0.053476,21058
10042,2003-10-31,40368,0.090395,21058
