PERMNO,date,VOL,RET,SHROUT
10001,2014-12-31,6425,-0.037826,10488
10001,2015-01-30,8901,-0.115245,10488
10001,2015-02-27,5914,0.035897,10488
10001,2015-03-31,5056,-0.000495,10452
10001,2015-04-30,3059,0.011044,10452
10001,2015-05-29,2494,-0.006951,10488
10001,2015-06-30,5485,0.030000,10493
10001,2015-07-31,5723,-0.013107,10493
10001,2015-08-31,7512,-0.111665,10500
10001,2015-09-30,7962,0.003367,10500
10001,2015-10-30,4033,0.001678,10500
10001,2015-11-30,2562,-0.009070,10505
10001,2015-12-31,7599,-0.132151,10505
10001,2016-01-29,4203,0.116779,10505
10001,2016-02-29,3046,-0.055288,10505
10001,2016-03-31,1949,-0.006361,10508
10001,2016-04-29,7573,-0.055698,10512
10001,2016-05-31,5579,-0.021918,10512
10001,2016-06-30,5332,-0.021008,10512
10001,2016-07-29,7696,0.026466,10512
10001,2016-08-31,4277,0.036620,10516
10001,2016-09-30,2995,0.042120,10516
10001,2016-10-31,41174,0.619948,10520
10001,2016-11-30,13525,0.012146,10520
10001,2016-12-30,7960,0.010000,10520
10001,2017-01-31,9297,0.007968,10520
10001,2017-02-28,3979,0.000000,10520
10001,2017-03-31,6335,0.009881,10520
10001,2017-04-28,3906,-0.015748,10520
10001,2017-05-31,4401,0.016000,10520
10001,2017-06-30,5909,0.023622,10520
10001,2017-07-31,8269,0.001934,10520
10001,2017-08-31,7035,,10520
10025,2014-12-31,4223,0.300022,5081
10025,2015-01-30,4862,-0.138263,5083
10025,2015-02-27,3410,0.010976,5083
10025,2015-03-31,3667,0.086459,5083
10025,2015-04-30,2307,-0.089753,5103
10025,2015-05-29,1819,-0.001397,5103
10025,2015-06-30,2564,0.103338,5103
10025,2015-07-31,8948,-0.124094,5103
10025,2015-08-31,6394,0.126163,5103
10025,2015-09-30,9545,0.052893,5103
10025,2015-10-30,12542,0.395430,5103
10025,2015-11-30,9229,0.139750,5103
10025,2015-12-31,6553,-0.153871,5103
10025,2016-01-29,8531,0.100324,5107
10025,2016-02-29,4971,-0.070061,5107
10025,2016-03-31,7778,-0.161479,5107
10025,2016-04-29,3680,-0.062424,5114
10025,2016-05-31,3545,-0.026286,5114
10025,2016-06-30,13829,0.340777,5114
10025,2016-07-29,13106,0.003107,5114
10025,2016-08-31,21907,0.374596,5114
10025,2016-09-30,17756,-0.011121,5114
10025,2016-10-31,8486,0.003932,5114
10025,2016-11-30,7028,0.075764,5114
10025,2016-12-30,5352,-0.014849,5114
10025,2017-01-31,11976,,5114
10026,2014-12-31,13164,0.038839,18678
10026,2015-01-30,15844,-0.097913,18688
10026,2015-02-27,11316,0.031288,18688
10026,2015-03-31,19048,0.058010,18689
10026,2015-04-30,11603,-0.022212,18691
10026,2015-05-29,9415,0.033260,18691
10026,2015-06-30,9095,0.029963,18692
10026,2015-07-31,13666,0.069486,18699
10026,2015-08-31,12475,-0.037175,18699
10026,2015-09-30,14702,0.000527,18676
10026,2015-10-30,13847,0.080327,18676
10026,2015-11-30,14204,-0.049760,18686
10026,2015-12-31,12418,0.003257,18677
10026,2016-01-29,17153,-0.074484,18686
10026,2016-02-29,14373,0.026023,18686
10026,2016-03-31,21195,-0.019135,18617
10026,2016-04-29,16841,-0.066033,18619
10026,2016-05-31,14998,0.043212,18619
10026,2016-06-30,16661,0.134218,18618
10026,2016-07-29,12718,0.019619,18658
10026,2016-08-31,11788,0.003207,18658
10026,2016-09-30,14503,-0.020410,18668
10026,2016-10-31,12992,0.025437,18668
10026,2016-11-30,15978,-0.005894,18683
10026,2016-12-30,13658,0.102281,18697
10026,2017-01-31,13990,-0.043918,18709
10026,2017-02-28,12519,0.048836,18709
10026,2017-03-31,13080,0.016293,18716
10026,2017-04-28,12012,-0.007229,18718
10026,2017-05-31,12482,-0.033289,18718
10026,2017-06-30,13182,0.018370,18729
10026,2017-07-31,14762,-0.005073,18739
10026,2017-08-31,15127,-0.029756,18739
10026,2017-09-29,14517,0.033179,18663
10026,2017-10-31,11437,0.014242,18663
10026,2017-11-30,13190,0.134715,18664
10026,2017-12-29,11819,0.007743,18668
10026,2018-01-31,17680,-0.088191,18678
10026,2018-02-28,16663,-0.029688,18678
10026,2018-03-29,14156,0.019951,18697
10026,2018-04-30,12510,0.006224,18702
10026,2018-05-31,15898,0.030638,18702
10026,2018-06-29,15552,0.079791,18697
10026,2018-07-31,15575,-0.049256,18716
10026,2018-08-31,13327,0.003725,18716
10026,2018-09-28,13237,0.040137,18754
10026,2018-10-31,13622,0.034926,18754
10026,2018-11-30,13904,0.004547,18772
10026,2018-12-31,13510,-0.075094,18774
10026,2019-01-31,21310,0.067501,18783
10026,2019-02-28,14119,0.006025,18783
10026,2019-03-29,13216,0.026146,18815
10026,2019-04-30,14432,-0.010451,18817
10026,2019-05-31,15264,0.023349,18817
10026,2019-06-28,14331,0.003730,18830
10026,2019-07-31,16581,0.154644,18841
10026,2019-08-30,20217,0.038851,18841
10026,2019-09-30,24257,-0.002901,18895
10026,2019-10-31,18175,-0.006458,18895
10026,2019-11-29,17067,-0.030195,18899
10026,2019-12-31,19552,-0.000838,18900
10028,2014-12-31,3739,-0.096296,12224
10028,2015-01-30,1029,0.237705,12224
10028,2015-02-27,617,-0.072848,12224
10028,2015-03-31,11830,0.064286,12254
10028,2015-04-30,18586,-0.127517,12254
10028,2015-05-29,19386,-0.692308,12254
10028,2015-06-30,15206,0.116750,12254
10028,2015-07-31,8184,-0.149317,12254
10028,2015-08-31,7865,-0.298158,12296
10028,2015-09-30,3548,0.312336,12296
10028,2015-10-30,4077,0.028571,12296
10028,2015-11-30,3780,0.021111,12296
10028,2015-12-31,4006,-0.102285,12296
10028,2016-01-29,1630,0.212121,12296
10028,2016-02-29,4429,0.500000,12296
10028,2016-03-31,2956,-0.183333,12298
10028,2016-04-29,1951,0.117755,12298
10028,2016-05-31,1615,-0.032317,12329
10028,2016-06-30,2013,0.377359,12329
10028,2016-07-29,14623,0.164384,12329
10028,2016-08-31,8858,0.000000,12359
10028,2016-09-30,969,-0.011765,12359
10028,2016-10-31,2195,0.107143,12359
10028,2016-11-30,3185,0.021505,12389
10028,2016-12-30,10937,0.305263,12389
10028,2017-01-31,5302,0.000000,12389
10028,2017-02-28,7028,0.112903,12389
10028,2017-03-31,9336,0.079710,12389
10028,2017-04-28,6331,0.100671,26906
10028,2017-05-31,10177,0.006098,26906
10028,2017-06-30,8353,0.012121,26906
10028,2017-07-31,3214,0.005808,26906
10028,2017-08-31,7300,-0.208192,26924
10028,2017-09-29,2225,0.007519,26924
10028,2017-10-31,7953,-0.328358,26924
10028,2017-11-30,15782,0.155556,26924
10028,2017-12-29,5076,-0.104808,26943
10028,2018-01-31,12530,0.079484,26943
10028,2018-02-28,6534,-0.074627,26943
10028,2018-03-29,31438,-0.107527,26924
10028,2018-04-30,12624,0.012048,26924
10028,2018-05-31,19913,-0.035714,26924
10028,2018-06-29,18092,-0.111111,26924
10028,2018-07-31,4598,-0.005278,26924
10028,2018-08-31,5932,-0.065345,26924
10028,2018-09-28,2112,-0.044069,26924
10028,2018-10-31,13125,-0.192061,26924
10028,2018-11-30,15887,-0.070213,26924
10028,2018-12-31,8416,-0.043270,26924
10028,2019-01-31,16323,-0.081757,26924
10028,2019-02-28,6149,0.065356,26924
10028,2019-03-29,13379,-0.048677,26924
10028,2019-04-30,3140,0.034112,26924
10028,2019-05-31,23910,0.626751,26924
10028,2019-06-28,23366,0.805555,26924
10028,2019-07-31,7048,-0.378461,26924
10028,2019-08-30,10049,0.559406,26924
10028,2019-09-30,9419,-0.047619,26924
10028,2019-10-31,5368,0.066667,26924
10028,2019-11-29,21755,0.093750,26924
10028,2019-12-31,5185,-0.035714,26924
10032,2014-12-31,43760,0.056396,33605
10032,2015-01-30,43222,-0.080563,33548
10032,2015-02-27,29436,0.062286,33657
10032,2015-03-31,30888,0.012919,33657
10032,2015-04-30,32192,0.055923,33595
10032,2015-05-29,27070,0.056446,33605
10032,2015-06-30,36220,-0.035180,33605
10032,2015-07-31,56096,-0.130811,33690
10032,2015-08-31,35587,-0.001835,33637
10032,2015-09-30,31224,0.013396,33637
10032,2015-10-30,49540,-0.102644,33500
10032,2015-11-30,40704,0.074523,33420
10032,2015-12-31,27498,-0.061290,33276
10032,2016-01-29,44347,0.000859,33276
10032,2016-02-29,26053,0.041202,33375
10032,2016-03-31,26207,0.086013,33375
10032,2016-04-29,37013,0.056680,33267
10032,2016-05-31,38030,0.051724,33345
10032,2016-06-30,44158,-0.016393,33345
10032,2016-07-29,35399,0.063426,33421
10032,2016-08-31,25894,0.004571,33433
10032,2016-09-30,26810,0.013651,33457
10032,2016-10-31,27657,-0.020735,33457
10032,2016-11-30,34203,0.115477,33515
10032,2016-12-30,32153,0.057534,33556
10032,2017-01-31,37585,0.004811,33691
10032,2017-02-28,40459,0.032597,33691
10032,2017-03-31,37669,0.030854,33735
10032,2017-04-28,48150,-0.100519,33735
10032,2017-05-31,42310,-0.000192,33717
10032,2017-06-30,34976,0.011351,33583
10032,2017-07-31,37097,0.019783,33583
10032,2017-08-31,29069,-0.028539,33601
10032,2017-09-29,26647,0.076805,33464
10032,2017-10-31,40782,0.095399,33464
10032,2017-11-30,26889,0.017581,33585
10032,2017-12-29,27640,-0.028635,33607
10032,2018-01-31,38002,-0.015975,33689
10032,2018-02-28,30336,0.009540,33689
10032,2018-03-29,36847,-0.009781,33293
10032,2018-04-30,40172,-0.081868,33293
10032,2018-05-31,41277,0.060357,32978
10032,2018-06-29,31390,0.023904,32361
10032,2018-07-31,34817,-0.002015,32234
10032,2018-08-31,29179,0.065130,32234
10032,2018-09-28,28155,-0.075525,31838
10032,2018-10-31,42859,-0.001880,31838
10032,2018-11-30,36279,0.045205,31466
10032,2018-12-31,51954,-0.163172,30992
10032,2019-01-31,44907,0.098669,30914
10032,2019-02-28,33149,0.100499,30914
10032,2019-03-29,33444,-0.013115,30241
10032,2019-04-30,35723,-0.012633,30105
10032,2019-05-31,26531,-0.176969,30105
10032,2019-06-28,37628,0.178478,29487
10032,2019-07-31,43614,0.022957,29281
10032,2019-08-30,28691,-0.041869,29281
10032,2019-09-30,31020,0.092641,29004
10032,2019-10-31,38836,0.182851,29004
10032,2019-11-29,39677,0.026508,29179
10032,2019-12-31,33693,0.013702,29247
10044,2014-12-31,2555,0.037154,6103
10044,2015-01-30,3910,0.038872,6093
10044,2015-02-27,2250,0.129127,6013
10044,2015-03-31,2851,-0.085134,6013
10044,2015-04-30,2551,-0.087330,6013
10044,2015-05-29,1723,0.037647,5949
10044,2015-06-30,1486,0.004577,5943
10044,2015-07-31,1836,-0.014427,5943
10044,2015-08-31,2540,-0.068567,5851
10044,2015-09-30,1716,-0.060150,5839
10044,2015-10-30,3849,-0.014222,5839
10044,2015-11-30,1511,-0.000902,5839
10044,2015-12-31,2657,-0.019161,5839
10044,2016-01-29,3056,-0.026977,5839
10044,2016-02-29,2130,-0.002868,5839
10044,2016-03-31,1950,-0.013579,5839
10044,2016-04-29,1748,-0.009833,5839
10044,2016-05-31,1668,-0.009930,5839
10044,2016-06-30,4468,0.030090,5807
10044,2016-07-29,2939,0.045320,5807
10044,2016-08-31,2702,0.032045,5854
10044,2016-09-30,2061,-0.032877,5854
10044,2016-10-31,1753,-0.025788,5854
10044,2016-11-30,2591,0.008824,5854
10044,2016-12-30,2685,0.001967,5854
10044,2017-01-31,4071,0.075564,5854
10044,2017-02-28,2454,0.002737,5854
10044,2017-03-31,2757,0.037718,5854
10044,2017-04-28,3630,0.150709,5854
10044,2017-05-31,3903,-0.074730,5854
10044,2017-06-30,2931,-0.010824,5859
10044,2017-07-31,1699,0.011054,5859
10044,2017-08-31,1749,-0.005046,5903
10044,2017-09-29,1243,0.009394,5903
10044,2017-10-31,1503,-0.033841,5903
10044,2017-11-30,1453,0.017513,5903
10044,2017-12-29,1316,0.024296,5903
10044,2018-01-31,2593,0.051836,5903
10044,2018-02-28,1680,-0.015335,5903
10044,2018-03-29,1422,-0.004098,5903
10044,2018-04-30,916,-0.036575,5903
10044,2018-05-31,1653,-0.037964,5905
10044,2018-06-29,3081,0.036771,5905
10044,2018-07-31,2716,-0.102273,5905
10044,2018-08-31,2772,0.004868,5949
10044,2018-09-28,1211,0.004902,5949
10044,2018-10-31,3043,-0.197551,5949
10044,2018-11-30,3480,0.005459,5949
10044,2018-12-31,4240,0.045423,5949
10044,2019-01-31,2135,0.009366,5949
10044,2019-02-28,1502,0.102325,5958
10044,2019-03-29,2852,-0.035865,5958
10044,2019-04-30,6268,0.090909,5958
10044,2019-05-31,1948,-0.029472,5962
10044,2019-06-28,2543,-0.107853,5966
10044,2019-07-31,2414,0.071429,5966
10044,2019-08-30,1627,0.035556,5991
10044,2019-09-30,1667,0.010730,5991
10044,2019-10-31,1104,-0.032258,5995
10044,2019-11-29,2373,-0.014444,5995
10044,2019-12-31,2133,0.054857,6000
10051,2014-12-31,60654,0.020979,35291
10051,2015-01-30,43632,-0.014612,35291
10051,2015-02-27,56347,0.199722,35291
10051,2015-03-31,57212,-0.123600,35291
10051,2015-04-30,44715,-0.015425,35291
10051,2015-05-29,32632,0.029096,35291
10051,2015-06-30,33315,0.019574,35291
10051,2015-07-31,30082,-0.076792,35291
10051,2015-08-31,37242,-0.171442,35291
10051,2015-09-30,59553,-0.239264,35291
10051,2015-10-30,47786,0.057185,35291
10051,2015-11-30,35370,0.079750,35291
10051,2015-12-31,34264,0.056519,35291
10051,2016-01-29,40408,-0.179939,35291
10051,2016-02-29,28413,B,35291
10051,2016-03-31,,B,35291
10051,2016-04-29,,B,35291
10051,2016-05-31,,B,35291
10051,2016-06-30,,B,35291
10051,2016-07-29,,B,35291
10051,2016-08-31,,B,35291
10051,2016-09-30,,B,35291
10051,2016-10-31,,B,35291
10051,2016-11-30,,B,35291
10051,2016-12-30,,B,35291
10051,2017-01-31,,B,35291
10051,2017-02-28,,B,35291
10051,2017-03-31,,B,35291
10051,2017-04-28,,B,35291
10051,2017-05-31,,B,35291
10051,2017-06-30,,B,35291
10051,2017-07-31,,B,35291
10051,2017-08-31,,B,35291
10051,2017-09-29,,B,35291
10051,2017-10-31,,B,35291
10051,2017-11-30,,B,35291
10051,2017-12-29,,B,35291
10051,2018-01-31,,B,35291
10051,2018-02-28,,B,35291
10051,2018-03-29,,B,35291
10051,2018-04-30,,B,35291
10051,2018-05-31,,B,35291
10051,2018-06-29,,B,35291
10051,2018-07-31,,B,35291
10051,2018-08-31,,B,35291
10051,2018-09-28,56565,C,36799
10051,2018-10-31,25511,-0.104177,36799
10051,2018-11-30,44950,0.073419,36848
10051,2018-12-31,95483,-0.053919,36848
10051,2019-01-31,57239,0.107124,36848
10051,2019-02-28,27780,-0.036225,36848
10051,2019-03-29,55806,-0.057864,36893
10051,2019-04-30,34810,0.043045,37229
10051,2019-05-31,58408,-0.060896,37240
10051,2019-06-28,97697,0.026259,37240
10051,2019-07-31,53354,-0.099217,37240
10051,2019-08-30,60909,0.094493,37303
10051,2019-09-30,55358,0.079449,37303
10051,2019-10-31,174994,0.109421,37303
10051,2019-11-29,56566,0.158779,37338
10051,2019-12-31,53140,0.053817,37338
10065,2014-12-31,25827,-0.003642,93509
10065,2015-01-30,28936,-0.021199,93509
10065,2015-02-27,22182,0.063480,96182
10065,2015-03-31,26651,-0.016209,96182
10065,2015-04-30,20736,0.002865,95922
10065,2015-05-29,16266,0.017143,95922
10065,2015-06-30,20881,-0.015504,95922
10065,2015-07-31,24990,0.027201,95922
10065,2015-08-31,35298,-0.080139,95922
10065,2015-09-30,29935,-0.030418,95922
10065,2015-10-30,27005,0.075294,95420
10065,2015-11-30,31408,0.002918,95420
10065,2015-12-31,29859,-0.010794,95420
10065,2016-01-29,41402,-0.070148,95420
10065,2016-02-29,48029,-0.000000,97802
10065,2016-03-31,24998,0.064815,97802
10065,2016-04-29,34086,0.000000,97693
10065,2016-05-31,31157,0.013439,97693
10065,2016-06-30,38831,-0.007831,97693
10065,2016-07-29,29155,0.036306,97693
10065,2016-08-31,29865,0.003808,97693
10065,2016-09-30,34595,0.001523,97693
10065,2016-10-31,27956,-0.028137,97017
10065,2016-11-30,44809,0.035994,97017
10065,2016-12-30,54150,0.025000,97017
10065,2017-01-31,42714,0.033045,97017
10065,2017-02-28,30994,0.041127,99335
10065,2017-03-31,34894,0.009545,99335
10065,2017-04-28,27845,0.021818,99335
10065,2017-05-31,34617,0.017082,99192
10065,2017-06-30,32463,0.003511,99192
10065,2017-07-31,34202,0.034290,99192
10065,2017-08-31,38548,0.002706,99192
10065,2017-09-29,24412,0.029790,99192
10065,2017-10-31,34709,0.026956,98685
10065,2017-11-30,61163,0.030730,98685
10065,2017-12-29,58124,0.010760,98685
10065,2018-01-31,53273,0.057884,98685
10065,2018-02-28,47895,-0.032704,101663
10065,2018-03-29,50608,-0.036530,101663
10065,2018-04-30,42883,0.007448,101627
10065,2018-05-31,36177,0.026210,101627
10065,2018-06-29,38155,0.013141,101627
10065,2018-07-31,34007,0.029183,101627
10065,2018-08-31,29103,0.044108,101627
10065,2018-09-28,26305,0.009080,101627
10065,2018-10-31,54467,-0.079784,101627
10065,2018-11-30,65145,0.041069,100868
10065,2018-12-31,79932,-0.106232,100868
10065,2019-01-31,58203,0.087163,100868
10065,2019-02-28,34431,0.033528,106149
10065,2019-03-29,36626,0.021939,106149
10065,2019-04-30,40439,0.054017,106011
10065,2019-05-31,31325,-0.044021,106011
10065,2019-06-28,23844,0.066897,106011
10065,2019-07-31,24769,0.032967,106011
10065,2019-08-30,48584,-0.027534,106011
10065,2019-09-30,33532,0.022595,106011
10065,2019-10-31,34188,0.016414,105413
10065,2019-11-29,44882,0.042236,105413
10065,2019-12-31,41169,0.016763,105413
10066,2014-12-31,,B,43809
10066,2015-01-30,,B,43809
10066,2015-02-27,,B,43809
10066,2015-03-31,,B,43809
10066,2015-04-30,,B,43809
10066,2015-05-29,,B,43809
10066,2015-06-30,,B,43809
10066,2015-07-31,,B,43809
10066,2015-08-31,,B,43809
10066,2015-09-30,,B,43809
10066,2015-10-30,,B,43809
10066,2015-11-30,,B,43809
10066,2015-12-31,,B,43809
10066,2016-01-29,,B,43809
10066,2016-02-29,,B,43809
10066,2016-03-31,,B,43809
10066,2016-04-29,,B,43809
10066,2016-05-31,,B,43809
10066,2016-06-30,,B,43809
10066,2016-07-29,,B,43809
10066,2016-08-31,,B,43809
10066,2016-09-30,,B,43809
10066,2016-10-31,,B,43809
10066,2016-11-30,,B,43809
10066,2016-12-30,,B,43809
10066,2017-01-31,,B,43809
10066,2017-02-28,,B,43809
10066,2017-03-31,,B,43809
10066,2017-04-28,,B,43809
10066,2017-05-31,,B,43809
10066,2017-06-30,,B,43809
10066,2017-07-31,,B,43809
10066,2017-08-31,,B,43809
10066,2017-09-29,,B,43809
10066,2017-10-31,,B,43809
10066,2017-11-30,,B,43809
10066,2017-12-29,,B,43809
10066,2018-01-31,,B,43809
10066,2018-02-28,,B,43809
10066,2018-03-29,,B,43809
10066,2018-04-30,,B,43809
10066,2018-05-31,,B,43809
10066,2018-06-29,,B,43809
10066,2018-07-31,,B,43809
10066,2018-08-31,,B,43809
10066,2018-09-28,,B,43809
10066,2018-10-31,,B,43809
10066,2018-11-30,,B,43809
10066,2018-12-31,,B,43809
10066,2019-01-31,,B,43809
10066,2019-02-28,,B,43809
10066,2019-03-29,,B,43809
10066,2019-04-30,,B,43809
10066,2019-05-31,,B,43809
10066,2019-06-28,,B,43809
10066,2019-07-31,,B,43809
10066,2019-08-30,,B,43809
10066,2019-09-30,,B,43809
10066,2019-10-31,,B,43809
10066,2019-11-29,,B,43809
10066,2019-12-31,,B,43809
10104,2014-12-31,3526897,0.060363,4391367
10104,2015-01-30,3143875,-0.065822,4391367
10104,2015-02-27,2158934,0.046073,4391367
10104,2015-03-31,3451147,-0.015290,4367070
10104,2015-04-30,2782134,0.014368,4698310
10104,2015-05-29,1821383,-0.002980,4367070
10104,2015-06-30,4347625,-0.073350,4336077
10104,2015-07-31,3011408,-0.005211,4336077
10104,2015-08-31,3024171,-0.071357,4336077
10104,2015-09-30,3922905,-0.026153,4264628
10104,2015-10-30,3175015,0.079457,4264628
10104,2015-11-30,2945684,0.003347,4264628
10104,2015-12-31,3729737,-0.062612,4201220
10104,2016-01-29,3918973,-0.001916,4201220
10104,2016-02-29,3055299,0.012944,4201220
10104,2016-03-31,3607210,0.112289,4149865
10104,2016-04-29,2184567,-0.021999,4149865
10104,2016-05-31,2068359,0.008530,4149865
10104,2016-06-30,4335936,0.018159,4122730
10104,2016-07-29,2333885,0.006352,4122730
10104,2016-08-31,2228371,0.004386,4122730
10104,2016-09-30,2962111,-0.047065,4105645
10104,2016-10-31,2184478,-0.018075,4105645
10104,2016-11-30,2623394,0.046070,4105645
10104,2016-12-30,3084088,-0.043294,4102353
10104,2017-01-31,2447063,0.047074,4102353
10104,2017-02-28,2242070,0.061830,4102353
10104,2017-03-31,3596615,0.047429,4114684
10104,2017-04-28,2162291,0.012105,4114684
10104,2017-05-31,2182114,0.009564,4114684
10104,2017-06-30,3892504,0.104649,4136682
10104,2017-07-31,2206554,-0.000399,4136682
10104,2017-08-31,2169325,0.008011,4136682
10104,2017-09-29,4059255,-0.039340,4173486
10104,2017-10-31,3140594,0.056670,4173486
10104,2017-11-30,2460600,-0.036149,4173486
10104,2017-12-29,3645284,-0.036282,4139602
10104,2018-01-31,3485999,0.095178,4139602
10104,2018-02-28,2906844,-0.017833,4139602
10104,2018-03-29,4354231,-0.097099,4082313
10104,2018-04-30,2888885,0.002404,4082313
10104,2018-05-31,2535493,0.022991,4082313
10104,2018-06-29,4697897,-0.056935,3981155
10104,2018-07-31,4242729,0.086473,3981155
10104,2018-08-31,3105354,0.018876,3981155
10104,2018-09-28,4234516,0.061342,3787960
10104,2018-10-31,4443546,-0.049069,3787960
10104,2018-11-30,3715527,-0.001638,3787960
10104,2018-12-31,5390642,-0.074036,3588919
10104,2019-01-31,3248083,0.116722,3588919
10104,2019-02-28,2578429,0.037826,3588919
10104,2019-03-29,3706972,0.030309,3417654
10104,2019-04-30,1935070,0.034630,3417654
10104,2019-05-31,2400930,-0.085487,3417654
10104,2019-06-28,4172203,0.125889,3335819
10104,2019-07-31,2514810,-0.007548,3335819
10104,2019-08-30,2259730,-0.075311,3335819
10104,2019-09-30,3367994,0.057050,3282517
10104,2019-10-31,2528444,-0.005452,3282517
10104,2019-11-29,1572243,0.030281,3282517
10104,2019-12-31,2657013,-0.056288,3207649
10107,2014-12-31,6287260,-0.028446,8218000
10107,2015-01-30,9190983,-0.130248,8203785
10107,2015-02-27,6564632,0.093069,8203785
10107,2015-03-31,8243346,-0.072862,8113000
10107,2015-04-30,8745897,0.196409,8089575
10107,2015-05-29,6331563,-0.030222,8089575
10107,2015-06-30,6649349,-0.057832,8027000
10107,2015-07-31,7256877,0.057758,7997981
10107,2015-08-31,7769602,-0.061456,7997981
10107,2015-09-30,6740501,0.017004,7986000
10107,2015-10-30,8580914,0.189336,7987913
10107,2015-11-30,6634965,0.039324,7987913
10107,2015-12-31,7934234,0.020791,7925000
10107,2016-01-29,9279988,-0.007030,7909303
10107,2016-02-29,8147721,-0.069886,7909303
10107,2016-03-31,6412683,0.085495,7870000
10107,2016-04-29,6998592,-0.097049,7860467
10107,2016-05-31,5310870,0.069982,7860467
10107,2016-06-30,8246050,-0.034528,7808000
10107,2016-07-29,6476461,0.107680,7792515
10107,2016-08-31,4676906,0.020113,7792515
10107,2016-09-30,5275975,0.002436,7779737
10107,2016-10-31,6148560,0.040278,7775351
10107,2016-11-30,6132204,0.012183,7775351
10107,2016-12-30,5135897,0.031198,7730000
10107,2017-01-31,4944958,0.040393,7727530
10107,2017-02-28,4409458,-0.004331,7727530
10107,2017-03-31,4892383,0.029384,7723000
10107,2017-04-28,4333254,0.039478,7720515
10107,2017-05-31,5174170,0.025854,7720515
10107,2017-06-30,6305762,-0.013030,7708000
10107,2017-07-31,4701882,0.054693,7702244
10107,2017-08-31,4433057,0.033838,7702244
10107,2017-09-29,3766723,-0.003745,7715433
10107,2017-10-31,4511873,0.116660,7714590
10107,2017-11-30,4220760,0.016951,7714590
10107,2017-12-29,4663253,0.016277,7705000
10107,2018-01-31,5744603,0.110708,7699793
10107,2018-02-28,7257085,-0.008631,7699793
10107,2018-03-29,7507195,-0.026661,7690000
10107,2018-04-30,6699236,0.024652,7683198
10107,2018-05-31,5091267,0.061377,7683198
10107,2018-06-29,6018073,-0.002327,7677000
10107,2018-07-31,5679044,0.075753,7668217
10107,2018-08-31,4565661,0.062877,7668217
10107,2018-09-28,4799331,0.018161,7680000
10107,2018-10-31,9279623,-0.066101,7676219
10107,2018-11-30,7199533,0.042505,7676219
10107,2018-12-31,9443269,-0.084047,7683000
10107,2019-01-31,7140356,0.028158,7672213
10107,2019-02-28,4688757,0.077181,7672213
10107,2019-03-29,5893465,0.052754,7666000
10107,2019-04-30,4330694,0.107343,7662818
10107,2019-05-31,5472320,-0.049464,7662818
10107,2019-06-28,5077693,0.083118,7643000
10107,2019-07-31,4835534,0.017244,7635409
10107,2019-08-30,5853810,0.015044,7635409
10107,2019-09-30,4777427,0.008487,7634000
10107,2019-10-31,5627182,0.031216,7628806
10107,2019-11-29,3930340,0.059427,7628806
10107,2019-12-31,4520222,0.041749,7611000
10113,2014-12-31,623,-0.020247,400
10113,2015-01-30,127,-0.025773,425
10113,2015-02-27,322,0.075791,425
10113,2015-03-31,509,-0.012917,425
10113,2015-04-30,230,0.040653,425
10113,2015-05-29,128,0.000124,400
10113,2015-06-30,207,-0.036773,400
10113,2015-07-31,374,0.036491,400
10113,2015-08-31,778,-0.068414,425
10113,2015-09-30,262,-0.041935,425
10113,2015-10-30,1073,0.086139,425
10113,2015-11-30,456,0.010320,475
10113,2015-12-31,424,-0.014688,500
10113,2016-01-29,1391,-0.063562,425
10113,2016-02-29,1589,-0.002217,425
10113,2016-03-31,1111,0.067619,375
10113,2016-04-29,392,-0.003283,375
10113,2016-05-31,433,0.008779,375
10113,2016-06-30,293,0.010941,375
10113,2016-07-29,441,0.041262,375
10113,2016-08-31,614,-0.010618,375
10113,2016-09-30,2099,0.013404,375
10113,2016-10-31,726,0.027107,400
10113,2016-11-30,834,-0.023966,400
10113,2016-12-30,1388,-0.011589,450
10113,2017-01-31,1470,0.100556,500
10113,2017-02-28,2346,0.015604,600
10113,2017-03-31,3658,0.040080,825
10113,2017-04-28,4025,0.013487,975
10113,2017-05-31,5913,0.002535,1300
10113,2017-06-30,3022,-0.009620,1400
10113,2017-07-31,3596,0.058244,1475
10113,2017-08-31,4462,0.062525,1650
10113,2017-09-29,6677,0.058846,1925
10113,2017-10-31,8004,0.034173,2400
10113,2017-11-30,8556,-0.028696,2650
10113,2017-12-29,5841,0.056049,2850
10113,2018-01-31,13805,0.060663,3600
10113,2018-02-28,9992,-0.031400,3875
10113,2018-03-29,7208,-0.028127,4150
10113,2018-04-30,6692,-0.005362,4475
10113,2018-05-31,4697,-0.013178,4525
10113,2018-06-29,8014,-0.071733,4625
10113,2018-07-31,7189,-0.007325,4225
10113,2018-08-31,10025,-0.009271,3800
10113,2018-09-28,5716,0.026943,3625
10113,2018-10-31,6327,-0.136879,3325
10113,2018-11-30,4772,-0.047404,3225
10113,2018-12-31,12362,-0.093644,2450
10113,2019-01-31,3783,0.106069,2325
10113,2019-02-28,2278,0.045798,2250
10113,2019-03-29,3796,-0.018327,2375
10113,2019-04-30,2459,0.014066,2325
10113,2019-05-31,2956,-0.001734,2225
10113,2019-06-28,1390,0.086758,2175
10113,2019-07-31,3130,0.017889,2225
10113,2019-08-30,1734,-0.022512,2150
10113,2019-09-30,1487,-0.036798,2150
10113,2019-10-31,1928,0.057898,2050
