PERMNO,date,VOL,RET,SHROUT
10025,2005-03-31,5897,-0.031863,8520
10025,2005-04-29,5533,-0.058734,8528
10025,2005-05-31,3640,-0.073158,8529
10025,2005-06-30,3775,0.071387,8529
10025,2005-07-29,2619,0.061213,8551
10025,2005-08-31,4949,0.045431,8551
10025,2005-09-30,10268,0.076172,8552
10025,2005-10-31,13510,-0.078947,8553
10025,2005-11-30,2686,0.133005,8553
10025,2005-12-30,4222,0.086957,8553
10025,2006-01-31,4567,0.040000,8580
10025,2006-02-28,5843,0.035385,8582
10025,2006-03-31,6415,0.223997,8652
10025,2006-04-28,9735,0.069499,8663
10025,2006-05-31,7977,-0.060585,8663
10025,2006-06-30,15989,0.009515,8669
10025,2006-07-31,18498,0.336326,8684
10025,2006-08-31,16935,-0.019257,8684
10025,2006-09-29,12742,-0.042237,7846
10025,2006-10-31,13180,0.255781,7886
10025,2006-11-30,8397,-0.022969,7886
10025,2006-12-29,8131,0.035749,7886
10025,2007-01-31,10806,-0.125305,7936
10025,2007-02-28,8086,-0.028094,7936
10025,2007-03-30,10063,-0.051192,7955
10025,2007-04-30,6592,-0.010233,7848
10025,2007-05-31,9937,0.048872,7848
10025,2007-06-29,11368,0.008289,7550
10025,2007-07-31,10445,-0.119307,6928
10025,2007-08-31,13874,-0.066095,6928
10025,2007-09-28,10535,0.143706,6850
10025,2007-10-31,9084,-0.058810,6850
10025,2007-11-30,7334,-0.141531,6850
10025,2007-12-31,8724,-0.064309,6850
10025,2008-01-31,7235,-0.059669,6823
10025,2008-02-29,3729,0.009635,6819
10025,2008-03-31,4842,-0.003291,6823
10025,2008-04-30,4522,-0.068009,6748
10025,2008-05-30,3412,-0.071909,6748
10025,2008-06-30,8936,-0.337023,6723
10025,2008-07-31,4006,0.004030,6749
10025,2008-08-29,3690,0.068234,6749
10025,2008-09-30,5333,0.073537,6750
10025,2008-10-31,10332,-0.021500,6750
10025,2008-11-28,7570,0.059274,6750
10025,2008-12-31,4290,-0.151954,6750
10025,2009-01-30,4000,-0.184300,6774
10025,2009-02-27,4141,-0.089958,6774
10025,2009-03-31,4045,0.170115,6774
10025,2009-04-30,5606,0.331369,6775
10025,2009-05-29,7884,0.219380,6775
10025,2009-06-30,7509,0.064542,6779
10025,2009-07-31,10261,0.209170,6815
10025,2009-08-31,12088,0.200564,6815
10025,2009-09-30,8215,0.041504,6819
10025,2009-10-30,9827,-0.125815,6852
10025,2009-11-30,9372,0.083429,6852
10025,2009-12-31,9420,0.012966,6852
10026,2004-12-31,3856,0.043409,9022
10026,2005-01-31,5093,-0.015909,9046
10026,2005-02-28,3818,-0.021554,9046
10026,2005-03-31,5001,-0.005401,9074
10026,2005-04-29,6064,0.045270,9074
10026,2005-05-31,5959,0.008376,9074
10026,2005-06-30,5424,0.063108,9074
10026,2005-07-29,4072,0.123973,9074
10026,2005-08-31,5929,0.019035,9074
10026,2005-09-30,4758,-0.033939,9136
10026,2005-10-31,3269,-0.024048,9136
10026,2005-11-30,4035,0.076759,9146
10026,2005-12-30,5230,-0.019427,9149
10026,2006-01-31,7299,0.019357,18315
10026,2006-02-28,7132,0.121202,18315
10026,2006-03-31,8806,-0.008395,18351
10026,2006-04-28,6300,0.019649,18366
10026,2006-05-31,10066,-0.055474,18366
10026,2006-06-30,15035,0.024575,18446
10026,2006-07-31,9298,-0.090112,18459
10026,2006-08-31,10026,0.052509,18459
10026,2006-09-29,7648,-0.015630,18468
10026,2006-10-31,8123,0.074277,18468
10026,2006-11-30,11108,0.145765,18499
10026,2006-12-29,13400,0.083725,18515
10026,2007-01-31,12169,-0.002899,18541
10026,2007-02-28,7613,-0.038517,18541
10026,2007-03-30,12491,-0.002897,18565
10026,2007-04-30,8823,-0.013168,18575
10026,2007-05-31,11560,0.009238,18575
10026,2007-06-29,14344,-0.038266,18663
10026,2007-07-31,17927,-0.087175,18675
10026,2007-08-31,16137,0.089985,18675
10026,2007-09-28,9511,-0.070439,18702
10026,2007-10-31,10499,0.022975,18702
10026,2007-11-30,15014,-0.090960,18709
10026,2007-12-31,13141,-0.031115,18710
10026,2008-01-31,19243,-0.200448,18712
10026,2008-02-29,18300,-0.014394,18712
10026,2008-03-31,17195,0.118154,18676
10026,2008-04-30,20594,0.042592,18676
10026,2008-05-30,13517,0.014316,18676
10026,2008-06-30,16072,-0.053270,18674
10026,2008-07-31,14465,0.155418,18691
10026,2008-08-29,14062,0.063783,18691
10026,2008-09-30,22042,0.009276,18748
10026,2008-10-31,15976,-0.075199,18748
10026,2008-11-28,12231,-0.051658,18340
10026,2008-12-31,16432,0.209734,18322
10026,2009-01-30,20189,-0.027035,18342
10026,2009-02-27,17006,-0.095675,18342
10026,2009-03-31,16402,0.101916,18375
10026,2009-04-30,18999,0.117325,18378
10026,2009-05-29,14702,-0.031992,18378
10026,2009-06-30,20417,-0.040578,18433
10026,2009-07-31,17650,0.207242,18446
10026,2009-08-31,11629,0.008306,18446
10026,2009-09-30,11399,-0.009439,18526
10026,2009-10-30,11356,-0.093077,18526
10026,2009-11-30,10276,-0.078376,18526
10026,2009-12-31,13005,0.109903,18374
10028,2004-12-31,1316,0.132530,4913
10028,2005-01-31,738,-0.063830,4913
10028,2005-02-28,1172,-0.034091,4913
10028,2005-03-31,2513,0.019608,4913
10028,2005-04-29,2216,-0.094231,4913
10028,2005-05-31,1476,0.027601,4913
10028,2005-06-30,499,0.095041,4913
10028,2005-07-29,488,-0.077358,4913
10028,2005-08-31,349,0.036810,4913
10028,2005-09-30,363,-0.059172,4913
10028,2005-10-31,3243,-0.056604,4913
10028,2005-11-30,968,-0.021022,4913
10028,2005-12-30,435,-0.096563,4913
10028,2006-01-31,367,0.005025,4913
10028,2006-02-28,574,-0.002500,4913
10028,2006-03-31,2140,0.127820,4913
10028,2006-04-28,1461,0.031111,4913
10028,2006-05-31,3307,0.081897,4913
10028,2006-06-30,1224,-0.047809,4913
10028,2006-07-31,916,-0.037657,4913
10028,2006-08-31,2837,0.304348,4913
10028,2006-09-29,1073,-0.166667,4913
10028,2006-10-31,475,-0.052000,4913
10028,2006-11-30,15247,0.037975,4913
10028,2006-12-29,1422,0.032520,4913
10028,2007-01-31,1578,0.078701,4913
10028,2007-02-28,2305,-0.062375,4913
10028,2007-03-30,1577,-0.054107,4913
10028,2007-04-30,4826,-0.012346,4913
10028,2007-05-31,2528,0.062500,4913
10028,2007-06-29,5033,0.427451,9470
10028,2007-07-31,5068,0.098901,9479
10028,2007-08-31,3035,-0.070000,9900
10028,2007-09-28,1804,-0.045699,9900
10028,2007-10-31,8236,0.661944,9900
10028,2007-11-30,4240,-0.093205,9900
10028,2007-12-31,1324,-0.018692,9900
10028,2008-01-31,1776,-0.104762,9900
10028,2008-02-29,6206,0.148936,9900
10028,2008-03-31,1679,-0.066667,9900
10028,2008-04-30,946,-0.198413,9938
10028,2008-05-30,1741,0.068564,9499
10028,2008-06-30,2547,-0.323604,9499
10028,2008-07-31,2733,0.163767,9759
10028,2008-08-29,619,-0.073039,9834
10028,2008-09-30,792,-0.184127,9834
10028,2008-10-31,1407,-0.334630,9834
10028,2008-11-28,1159,-0.269006,9834
10028,2008-12-31,2587,0.360000,9834
10028,2009-01-30,816,-0.191176,9834
10028,2009-02-27,1628,-0.381818,9834
10028,2009-03-31,1524,0.000000,9834
10028,2009-04-30,2687,0.176471,9834
10028,2009-05-29,1856,-0.030000,9834
10028,2009-06-30,1363,0.134021,9834
10028,2009-07-31,1830,-0.145455,9834
10028,2009-08-31,4351,0.314894,9834
10028,2009-09-30,2234,0.145631,9834
10028,2009-10-30,3858,0.059322,9834
10028,2009-11-30,2259,-0.086667,9834
10028,2009-12-31,1329,0.029197,9834
10032,2004-12-31,88901,-0.053818,43199
10032,2005-01-31,116300,-0.114527,43199
10032,2005-02-28,76332,-0.079861,43311
10032,2005-03-31,71208,0.085849,43311
10032,2005-04-29,104448,0.052129,43330
10032,2005-05-31,54397,0.137077,43358
10032,2005-06-30,59490,0.033406,43358
10032,2005-07-29,76744,0.014055,43518
10032,2005-08-31,91213,0.183645,43564
10032,2005-09-30,103063,0.000585,43752
10032,2005-10-31,73198,0.033938,43752
10032,2005-11-30,124788,0.216752,43752
10032,2005-12-30,93829,0.057674,44048
10032,2006-01-31,226852,0.244943,44048
10032,2006-02-28,158052,0.185447,44484
10032,2006-03-31,140457,0.119487,45170
10032,2006-04-28,139833,0.159436,45170
10032,2006-05-31,180091,-0.097107,45747
10032,2006-06-30,222013,-0.130181,46195
10032,2006-07-31,255312,-0.271558,46195
10032,2006-08-31,167252,-0.204655,46205
10032,2006-09-29,194978,-0.031281,46217
10032,2006-10-31,228307,0.141667,46217
10032,2006-11-30,189995,0.101734,46253
10032,2006-12-29,105747,-0.011180,46265
10032,2007-01-31,251280,-0.296482,46265
10032,2007-02-28,169208,-0.023810,46279
10032,2007-03-30,170944,0.045732,46328
10032,2007-04-30,175883,0.222157,46328
10032,2007-05-31,129105,0.050095,46333
10032,2007-06-29,108280,0.044525,46356
10032,2007-07-31,125088,0.054806,46356
10032,2007-08-31,146184,-0.019794,46368
10032,2007-09-28,94146,0.152713,46402
10032,2007-10-31,130730,-0.058394,46402
10032,2007-11-30,149161,0.153488,46461
10032,2007-12-31,83247,-0.117608,46479
10032,2008-01-31,166644,-0.139756,46479
10032,2008-02-29,98589,0.096503,46491
10032,2008-03-31,129197,0.132418,43630
10032,2008-04-30,190329,-0.141176,43630
10032,2008-05-30,121478,0.171856,42401
10032,2008-06-30,122678,-0.019483,39910
10032,2008-07-31,148195,0.029624,39246
10032,2008-08-29,90521,-0.016491,39246
10032,2008-09-30,118473,-0.261506,39326
10032,2008-10-31,141670,-0.098551,39326
10032,2008-11-28,80783,-0.106109,39326
10032,2008-12-31,91722,0.016187,39327
10032,2009-01-30,60501,-0.146903,39362
10032,2009-02-27,55072,-0.111342,39362
10032,2009-03-31,103088,0.075486,39362
10032,2009-04-30,122215,0.602750,39373
10032,2009-05-29,71421,-0.175621,39454
10032,2009-06-30,76605,0.120482,39454
10032,2009-07-31,75874,0.254643,39479
10032,2009-08-31,59325,-0.019088,39479
10032,2009-09-30,44243,0.046068,39479
10032,2009-10-30,46365,-0.039484,39548
10032,2009-11-30,43612,0.073518,39558
10032,2009-12-31,48567,0.048601,39649
10042,2004-12-31,61382,0.057851,29116
10042,2005-01-31,40514,-0.195313,29116
10042,2005-02-28,40400,-0.213592,29116
10042,2005-03-31,47900,-0.111111,29208
10042,2005-04-29,30932,-0.069444,29208
10042,2005-05-31,16271,0.104478,34511
10042,2005-06-30,21350,-0.067568,34511
10042,2005-07-29,12874,-0.072464,34511
10042,2005-08-31,15618,-0.015625,34511
10042,2005-09-30,27092,0.111111,34511
10042,2005-10-31,14520,0.014286,34511
10042,2005-11-30,50321,0.154930,35020
10042,2005-12-30,74594,-0.109756,35020
10042,2006-01-31,65801,0.287671,35020
10042,2006-02-28,35782,-0.127660,35020
10042,2006-03-31,38731,0.060976,38321
10042,2006-04-28,71194,0.172299,38321
10042,2006-05-31,122844,0.176586,38321
10042,2006-06-30,76035,-0.158333,38321
10042,2006-07-31,37217,-0.118812,38321
10042,2006-08-31,35093,-0.101124,43839
10042,2006-09-29,34909,-0.100000,43839
10042,2006-10-31,34435,0.111111,43839
10042,2006-11-30,39598,0.112500,43889
10042,2006-12-29,43391,-0.056180,43889
10042,2007-01-31,34563,-0.023810,43889
10042,2007-02-28,26008,-0.121951,43889
10042,2007-03-30,36062,-0.069444,44162
10042,2007-04-30,41009,0.044776,44162
10042,2007-05-31,33612,-0.171429,44134
10042,2007-06-29,21202,-0.034483,44134
10042,2007-07-31,32151,-0.035714,44134
10042,2007-08-31,89045,-0.333519,53038
10042,2007-09-28,26503,0.074743,53038
10042,2007-10-31,45334,0.240951,53038
10042,2007-11-30,57537,-0.160208,53048
10042,2007-12-31,34684,-0.057306,53048
10042,2008-01-31,47013,0.106579,53048
10042,2008-02-29,27190,0.070155,53048
10042,2008-03-31,37211,,53048
10044,2004-12-31,2097,0.018068,4312
10044,2005-01-31,4225,0.130375,4312
10044,2005-02-28,10998,0.297917,4602
10044,2005-03-31,11386,0.209575,4602
10044,2005-04-29,15652,-0.197000,4631
10044,2005-05-31,6623,0.189298,4640
10044,2005-06-30,13011,0.248868,6187
10044,2005-07-29,24989,0.096364,6187
10044,2005-08-31,11699,-0.249689,6353
10044,2005-09-30,8404,-0.190239,6399
10044,2005-10-31,4378,0.086301,6399
10044,2005-11-30,3989,-0.011980,6334
10044,2005-12-30,3127,0.043333,6320
10044,2006-01-31,6208,-0.144139,6320
10044,2006-02-28,6193,0.107681,6282
10044,2006-03-31,3341,0.028509,6282
10044,2006-04-28,4414,-0.021526,6219
10044,2006-05-31,9726,-0.121036,6075
10044,2006-06-30,5184,-0.037778,6088
10044,2006-07-31,3862,0.093918,6088
10044,2006-08-31,1594,-0.012667,6080
10044,2006-09-29,1582,-0.027240,6082
10044,2006-10-31,1850,-0.040531,6082
10044,2006-11-30,2888,0.132028,6102
10044,2006-12-29,1865,0.003481,6106
10044,2007-01-31,3810,-0.085034,6106
10044,2007-02-28,2570,0.021561,6113
10044,2007-03-30,2581,-0.008791,6113
10044,2007-04-30,1828,-0.002956,6071
10044,2007-05-31,4614,0.186064,6068
10044,2007-06-29,2123,-0.001258,6072
10044,2007-07-31,5666,0.117450,6376
10044,2007-08-31,3209,-0.047041,6366
10044,2007-09-28,1988,0.074946,6366
10044,2007-10-31,2310,-0.027310,6366
10044,2007-11-30,2871,0.052569,6369
10044,2007-12-31,2617,-0.093607,6369
10044,2008-01-31,5517,-0.261965,6369
10044,2008-02-29,7335,0.092150,5981
10044,2008-03-31,1616,-0.010236,5981
10044,2008-04-30,5140,-0.021480,5981
10044,2008-05-30,3529,-0.037398,5985
10044,2008-06-30,2914,-0.179727,5985
10044,2008-07-31,2947,-0.069574,5985
10044,2008-08-29,3960,0.016741,5985
10044,2008-09-30,2480,0.011099,5985
10044,2008-10-31,3089,-0.225027,5985
10044,2008-11-28,2001,-0.131728,5987
10044,2008-12-31,2197,-0.119403,5987
10044,2009-01-30,1254,0.219699,5987
10044,2009-02-27,2393,-0.093676,5990
10044,2009-03-31,3397,0.065010,5990
10044,2009-04-30,3597,0.007323,5993
10044,2009-05-29,3514,0.357044,5993
10044,2009-06-30,1538,-0.072300,5993
10044,2009-07-31,2009,0.051429,5993
10044,2009-08-31,1639,-0.009387,6026
10044,2009-09-30,3043,0.134663,6026
10044,2009-10-30,1270,-0.053333,6026
10044,2009-11-30,2051,0.022300,6026
10044,2009-12-31,2870,-0.059245,6027
10051,2004-12-31,43838,0.038462,21579
10051,2005-01-31,44255,-0.111111,21579
10051,2005-02-28,45140,-0.155556,21579
10051,2005-03-31,50382,-0.021382,21480
10051,2005-04-29,22423,-0.018487,21648
10051,2005-05-31,22269,-0.126712,21509
10051,2005-06-30,39539,-0.011765,21509
10051,2005-07-29,41367,0.545635,21509
10051,2005-08-31,25059,0.028241,21577
10051,2005-09-30,16821,-0.038702,21577
10051,2005-10-31,18032,-0.202597,21577
10051,2005-11-30,10102,0.030945,21787
10051,2005-12-30,10576,-0.097946,21787
10051,2006-01-31,14797,0.187391,21787
10051,2006-02-28,11417,-0.101770,21787
10051,2006-03-31,31008,0.141215,21768
10051,2006-04-28,13753,-0.034532,21918
10051,2006-05-31,36647,0.166915,21926
10051,2006-06-30,28799,0.067688,21926
10051,2006-07-31,23011,-0.131579,21926
10051,2006-08-31,19322,-0.009642,22032
10051,2006-09-29,21626,-0.084840,22032
10051,2006-10-31,14572,0.179331,22032
10051,2006-11-30,13749,-0.097938,21969
10051,2006-12-29,8165,0.075714,21969
10051,2007-01-31,25124,0.188579,21969
10051,2007-02-28,35119,0.303911,21969
10051,2007-03-30,20815,0.000000,22289
10051,2007-04-30,19142,0.021422,22161
10051,2007-05-31,25494,-0.040268,22352
10051,2007-06-29,18688,-0.055944,22352
10051,2007-07-31,14111,-0.006482,22352
10051,2007-08-31,45885,-0.018639,22583
10051,2007-09-28,14798,0.075973,22583
10051,2007-10-31,23768,0.098853,22583
10051,2007-11-30,21094,-0.159839,22656
10051,2007-12-31,11433,0.052581,22656
10051,2008-01-31,30491,-0.141689,22656
10051,2008-02-29,36276,0.226455,22881
10051,2008-03-31,37731,-0.069888,22741
10051,2008-04-30,29549,0.094620,22801
10051,2008-05-30,37567,0.101695,22956
10051,2008-06-30,87625,0.268462,22956
10051,2008-07-31,78107,0.033960,22956
10051,2008-08-29,52069,-0.007038,23237
10051,2008-09-30,88952,0.030715,30789
10051,2008-10-31,101917,-0.045272,30789
10051,2008-11-28,49425,-0.036615,30799
10051,2008-12-31,52593,-0.095950,30799
10051,2009-01-30,46715,-0.059270,30799
10051,2009-02-27,48534,-0.025641,31030
10051,2009-03-31,46329,-0.003759,31030
10051,2009-04-30,40177,0.049811,30992
10051,2009-05-29,71376,0.056794,31165
10051,2009-06-30,49155,-0.075510,31165
10051,2009-07-31,55786,0.009566,31165
10051,2009-08-31,38290,0.021137,31486
10051,2009-09-30,43577,-0.009993,31486
10051,2009-10-30,39948,-0.002163,31486
10051,2009-11-30,23247,-0.036127,31680
10051,2009-12-31,24690,0.036732,31680
10056,2004-12-31,611,0.039183,4197
10056,2005-01-31,1154,-0.033587,4197
10056,2005-02-28,1471,-0.032673,4197
10056,2005-03-31,654,-0.026612,4198
10056,2005-04-29,638,0.021732,4198
10056,2005-05-31,2277,0.052850,4198
10056,2005-06-30,425,-0.044619,4198
10056,2005-07-29,596,0.038805,4198
10056,2005-08-31,188,0.000333,4198
10056,2005-09-30,718,-0.041251,4198
10056,2005-10-31,982,0.018390,4198
10056,2005-11-30,1007,0.042882,4198
10056,2005-12-30,700,-0.000987,4086
10056,2006-01-31,585,0.003293,4086
10056,2006-02-28,166,0.002645,4086
10056,2006-03-31,249,-0.022420,4075
10056,2006-04-28,2524,0.348061,4075
10056,2006-05-31,1234,-0.010258,4075
10056,2006-06-30,664,0.020336,4075
10056,2006-07-31,597,0.001993,4075
10056,2006-08-31,1864,0.010125,4075
10056,2006-09-29,996,0.021656,4075
10056,2006-10-31,156,,4075
10065,2004-12-31,20127,0.007680,83732
10065,2005-01-31,18323,-0.022866,83732
10065,2005-02-28,14120,0.021061,83732
10065,2005-03-31,16910,-0.013037,85530
10065,2005-04-29,14152,-0.022533,85343
10065,2005-05-31,12954,0.025437,85343
10065,2005-06-30,14574,0.001556,85343
10065,2005-07-29,14348,0.032634,85343
10065,2005-08-31,17617,-0.009029,85343
10065,2005-09-30,16296,0.000000,85343
10065,2005-10-31,15838,-0.013720,84090
10065,2005-11-30,21455,0.030912,84090
10065,2005-12-30,21996,-0.006334,84090
10065,2006-01-31,25331,0.038247,84090
10065,2006-02-28,17673,0.003070,85783
10065,2006-03-31,19847,0.021505,85783
10065,2006-04-28,16942,0.002256,85309
10065,2006-05-31,18724,-0.028507,85309
10065,2006-06-30,21518,-0.002326,85309
10065,2006-07-31,16769,0.006216,85309
10065,2006-08-31,21530,0.024710,85309
10065,2006-09-29,21281,0.022693,85118
10065,2006-10-31,23682,0.028846,85118
10065,2006-11-30,24843,0.033789,85118
10065,2006-12-29,17588,0.017608,85118
10065,2007-01-31,25261,0.002884,85118
10065,2007-02-28,20921,-0.006477,86642
10065,2007-03-30,22117,0.018163,86642
10065,2007-04-30,18033,0.044936,86079
10065,2007-05-31,17590,0.023891,86079
10065,2007-06-29,15797,-0.004013,86079
10065,2007-07-31,15367,-0.026192,86079
10065,2007-08-31,29871,0.011034,86079
10065,2007-09-28,16089,0.023272,86079
10065,2007-10-31,20415,0.004682,85491
10065,2007-11-30,20613,-0.037284,85491
10065,2007-12-31,17952,0.039764,85491
10065,2008-01-31,29309,-0.072238,85491
10065,2008-02-29,24810,-0.032061,87498
10065,2008-03-31,25580,-0.009501,87498
10065,2008-04-30,19744,0.032774,87133
10065,2008-05-30,18429,0.001548,87133
10065,2008-06-30,40081,-0.080683,87133
10065,2008-07-31,24693,0.002532,87133
10065,2008-08-29,23321,0.027778,87133
10065,2008-09-30,29397,-0.113816,87133
10065,2008-10-31,43021,-0.168059,85507
10065,2008-11-28,28050,-0.050753,85507
10065,2008-12-31,36184,0.001247,85507
10065,2009-01-30,29827,-0.053549,85507
10065,2009-02-27,25814,-0.110526,87210
10065,2009-03-31,47755,0.121013,87210
10065,2009-04-30,31708,0.083488,86768
10065,2009-05-29,23614,0.041718,86768
10065,2009-06-30,26250,-0.004739,86768
10065,2009-07-31,28033,0.102381,86768
10065,2009-08-31,25763,0.025918,86768
10065,2009-09-30,22009,0.033863,86768
10065,2009-10-30,24327,-0.022518,86117
10065,2009-11-30,21447,0.060733,86117
10065,2009-12-31,23483,0.027467,86117
10066,2004-12-31,,B,43809
10066,2005-01-31,,B,43809
10066,2005-02-28,,B,43809
10066,2005-03-31,,B,43809
10066,2005-04-29,,B,43809
10066,2005-05-31,,B,43809
10066,2005-06-30,,B,43809
10066,2005-07-29,,B,43809
10066,2005-08-31,,B,43809
10066,2005-09-30,,B,43809
10066,2005-10-31,,B,43809
10066,2005-11-30,,B,43809
10066,2005-12-30,,B,43809
10066,2006-01-31,,B,43809
10066,2006-02-28,,B,43809
10066,2006-03-31,,B,43809
10066,2006-04-28,,B,43809
10066,2006-05-31,,B,43809
10066,2006-06-30,,B,43809
10066,2006-07-31,,B,43809
10066,2006-08-31,,B,43809
10066,2006-09-29,,B,43809
10066,2006-10-31,,B,43809
10066,2006-11-30,,B,43809
10066,2006-12-29,,B,43809
10066,2007-01-31,,B,43809
10066,2007-02-28,,B,43809
10066,2007-03-30,,B,43809
10066,2007-04-30,,B,43809
10066,2007-05-31,,B,43809
10066,2007-06-29,,B,43809
10066,2007-07-31,,B,43809
10066,2007-08-31,,B,43809
10066,2007-09-28,,B,43809
10066,2007-10-31,,B,43809
10066,2007-11-30,,B,43809
10066,2007-12-31,,B,43809
10066,2008-01-31,,B,43809
10066,2008-02-29,,B,43809
10066,2008-03-31,,B,43809
10066,2008-04-30,,B,43809
10066,2008-05-30,,B,43809
10066,2008-06-30,,B,43809
