month,sample_size,mse,medse,r2,directional_accuracy,sign_mismatch_large_y,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,2.182816982269287,2.1783719062805176,-48.761627197265625,0.6068880351262349,0.36188907193849534,0.05809155706308827,0.018242650599626778,0.039848906463461495,0.03984890646346151
1995-02,7341,2.200279474258423,2.225069761276245,-93.22412872314453,0.5101484811333605,0.4161660294920808,0.005433529308536671,0.021918188729878278,-0.016484659421341606,0.02270735139075697
1995-03,7384,2.2105891704559326,2.235990524291992,-87.18898010253906,0.5557963163596966,0.3656554712892741,0.029748553027963705,0.03039729739546382,-0.0006487443675001169,0.022043875756941222
1995-04,7415,2.1992881298065186,2.2036993503570557,-75.4931640625,0.5482130815913688,0.4198596869940637,0.010679635037157261,0.010969784945582267,-0.0002901499084250053,0.02174732981998395
1995-05,7452,2.158381462097168,2.205505609512329,-67.509765625,0.6038647342995169,0.24744486282947822,0.04163162985380866,0.02939077679111727,0.01224085306269139,0.03425438875150766
1995-06,7483,2.153736114501953,2.1989941596984863,-70.36892700195312,0.6137912601897635,0.23677177979690006,0.018240672391487977,0.03535817836997221,-0.017117505978484233,0.01655053306878007
1995-07,7495,2.2058663368225098,2.235334873199463,-64.22667694091797,0.552101400933956,0.3424145299145299,0.036423413282688284,0.026625561926471076,0.009797851356217208,0.026510544087871235
1995-08,7515,2.229631185531616,2.2622127532958984,-92.09129333496094,0.5602129075182968,0.3825253063399041,0.021817080875232903,0.026997155373778427,-0.005180074498545524,0.02119314299595354
1995-09,7523,2.4156689643859863,2.4098987579345703,-126.3808822631836,0.33736541273428156,0.7751196172248804,-0.03956312597739209,-0.019066665061644967,-0.02049646091574712,0.00026229765310814557
1995-10,7554,2.249082088470459,2.247314929962158,-96.7103271484375,0.5601006089489012,0.4508328855454057,0.025170849153350945,0.007392147676712565,0.01777870147663838,0.01804566244141914
1995-11,7570,2.2753658294677734,2.2860734462738037,-82.04375457763672,0.5067371202113606,0.49101479915433405,0.02442507357898002,0.0254176209195595,-0.0009925473405794812,0.017035203926574427
1995-12,7521,2.2351064682006836,2.263856887817383,-70.38145446777344,0.5602978327350087,0.3543559593800107,0.02348329836825537,0.039390619027614114,-0.015907320659358744,0.0008568988158581536
1996-01,7519,2.221179962158203,2.271596908569336,-73.63175201416016,0.5283947333421998,0.3351063829787234,0.040479238382220714,0.03178409698251102,0.008695141399709692,0.009559491071936987
1996-02,7509,2.2368741035461426,2.2812628746032715,-94.94552612304688,0.5104541217206019,0.36281299946723494,0.019072127217744976,0.027013226558166924,-0.007941099340421948,0.00154247886326897
1996-03,7519,2.169710397720337,2.2277379035949707,-61.87462615966797,0.5680276632530922,0.21968085106382979,0.04276273091507452,0.01120520393201956,0.03155752698305496,0.0331486826646723
1996-04,7530,2.1683499813079834,2.2292098999023438,-36.1829719543457,0.5945551128818061,0.2092405735528412,0.12369198490659668,0.08065344525165119,0.04303853965494549,0.07761389321299061
1996-05,7550,2.4126298427581787,2.4059956073760986,-130.2036590576172,0.391523178807947,0.7339795368874529,-0.008859023379907906,0.005878130331073754,-0.01473715371098166,0.06173293162762139
1996-06,7564,2.5359766483306885,2.5174942016601562,-125.65095520019531,0.2425965097831835,0.9026969857218403,-0.051415224602279,-0.033315070353111216,-0.018100154249167784,0.04251540179374036
1996-07,7596,2.1727092266082764,2.197056770324707,-101.38786315917969,0.6502106371774619,0.2727751448130595,0.034995305949133304,0.01692653437524814,0.018068771573885162,0.061352374451008496
1996-08,7626,2.1988158226013184,2.221174716949463,-104.3114242553711,0.5753999475478626,0.3586785527005768,0.018299443104866468,0.021884200498997683,-0.0035847573941312147,0.057547683678916606
1996-09,7660,2.338897705078125,2.313915252685547,-110.87081909179688,0.45926892950391646,0.6553524804177546,-0.006243234112401026,0.01786763167745271,-0.024110865789853737,0.03204929341136342
1996-10,7662,2.232271671295166,2.2324888706207275,-94.2920913696289,0.599582354476638,0.3665594855305466,0.06394524401049753,0.015439760804519441,0.04850548320597809,0.08210934308066986
1996-11,7707,2.3249459266662598,2.318389654159546,-100.23777770996094,0.4773582457506163,0.5396990140114167,0.007614530051156792,0.0075775690639645725,3.696098719221941e-05,0.08214933891024012
1996-12,7743,2.1622703075408936,2.212801218032837,-54.71444320678711,0.6320547591372853,0.21639854696419306,0.061397197620163955,0.04132386475299065,0.020073332867173305,0.10387168280217707
