month,sample_size,mse,medse,r2,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,8.874954223632812,0.10171453654766083,-201.32211303710938,-0.0021149533448186824,0.031219907944502596,-0.033334861289321276,-0.03333486128932128
1995-02,7341,19.612716674804688,0.11762440204620361,-838.8892211914062,0.026692145169957902,0.01086971538998783,0.015822429779970074,-0.018039870011326564
1995-03,7384,40.90180206298828,0.11069437861442566,-1630.7315673828125,0.039856802154285983,0.013465489216368432,0.02639131293791755,0.00787534707176274
1995-04,7415,203.3153076171875,0.11112164705991745,-7070.48486328125,0.038834094831822465,0.009910407680560934,0.02892368715126153,0.037026818297935415
1995-05,7452,13.630032539367676,0.1050768792629242,-431.634521484375,0.12210644551526557,0.06059302012318894,0.06151342539207663,0.10081789011488795
1995-06,7483,149.46275329589844,0.10258322209119797,-4951.78662109375,0.07796958145264726,0.06343232314127253,0.014537258311374729,0.11682076413727072
1995-07,7495,210.84979248046875,0.11186005920171738,-6233.7529296875,0.028733206918529347,0.05287396133071367,-0.024140754412184322,0.0898598683478049
1995-08,7515,98.25428771972656,0.1103987917304039,-4101.3017578125,0.02275631229960383,0.03404821833849779,-0.011291906038893962,0.07755327311886018
1995-09,7523,28.72209358215332,0.13932836055755615,-1513.5474853515625,-0.03572668646722783,-0.051395356481117094,0.01566867001388926,0.09443709977774595
1995-10,7554,40.082252502441406,0.10892649739980698,-1740.3548583984375,-0.007286804077850897,0.01856909255922729,-0.025855896637078185,0.0661394472501089
1995-11,7570,121.15259552001953,0.11762440204620361,-4420.69140625,-0.01346967047898413,-0.005958344787013222,-0.007511325691970908,0.05813132662875553
1995-12,7521,37.47779083251953,0.10920655727386475,-1195.9090576171875,0.04037116207621196,0.04104776315169998,-0.0006766010754880175,0.05741539383515093
1996-01,7519,123.02359008789062,0.11421976238489151,-4132.5986328125,0.006760118699227839,0.033999903860766095,-0.027239785161538257,0.028611625680577957
1996-02,7509,4302.3876953125,0.11762440204620361,-184539.9375,-0.03269956369568607,0.04044206521605763,-0.0731416289117437,-0.04662270413925629
1996-03,7519,79.2040023803711,0.10910214483737946,-2294.201171875,0.07832741977617959,0.048565918643175734,0.029761501133003854,-0.018248764668316597
1996-04,7530,249.5921173095703,0.10737329721450806,-4279.01806640625,0.06345657620856915,0.06769879930525131,-0.004242223096682166,-0.022413572434036966
1996-05,7550,68.08677673339844,0.12985582649707794,-3701.696044921875,-0.09148354940904449,-0.03190836417623672,-0.05957518523280777,-0.08065346493735803
1996-06,7564,134.14791870117188,0.1605253368616104,-6698.57373046875,-0.1078196223678354,-0.07337016655223336,-0.03444945581560205,-0.11232445277622538
1996-07,7596,78.67960357666016,0.10008468478918076,-3706.738037109375,0.09587628257131883,0.03833862842531195,0.05753765414600688,-0.06124968414619647
1996-08,7626,39.56343460083008,0.10813814401626587,-1893.8751220703125,0.04490023459929196,0.02728191220800128,0.01761832239129068,-0.044710478436558176
1996-09,7660,208.97862243652344,0.11978461593389511,-9994.56640625,-0.00784111581536121,-0.025234263692435373,0.01739314787707416,-0.028094986522585796
1996-10,7662,236.75717163085938,0.10445574671030045,-10105.783203125,-0.03173601960842789,0.021830088764279543,-0.053566108372707436,-0.08015615580249469
1996-11,7707,56.13977813720703,0.11762440204620361,-2443.55859375,0.03988218919419713,-0.019563076374659243,0.059445265568856376,-0.025475794202296176
1996-12,7743,54.13880920410156,0.10069397836923599,-1393.975341796875,0.14801406498350264,0.07435670674288795,0.07365735824061469,0.04630508433829572
