month,sample_size,mse,medse,r2,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,5585.43701171875,0.1748138815164566,-127330.0703125,0.01639848461113129,0.030595901851519055,-0.014197417240387766,-0.01419741724038781
1995-02,7341,2633.513671875,0.18497782945632935,-112775.8203125,0.022897432272006937,0.05817584305925456,-0.035278410787247624,-0.04897496571011106
1995-03,7384,7488.66650390625,0.18033228814601898,-298750.9375,0.02333728634033239,-0.021806735538429843,0.045144021878762236,-0.006041870754877721
1995-04,7415,12432.990234375,0.18033228814601898,-432429.3125,0.033982758413149045,0.033136259320997896,0.0008464990921511484,-0.005200486100835566
1995-05,7452,5383.36865234375,0.1758216917514801,-170873.953125,0.033521136570176184,0.19310634550857608,-0.1595852089383999,-0.16395577437825237
1995-06,7483,8505.5283203125,0.1734018474817276,-281848.96875,0.051898027485379895,0.12876350962094343,-0.07686548213556355,-0.22821871686732187
1995-07,7495,9319.77734375,0.18033228814601898,-275581.46875,0.011856902447107479,0.03658583736356113,-0.02472893491645365,-0.247304045987647
1995-08,7515,26593.9296875,0.18033228814601898,-1110345.625,0.041646805181705285,0.01888923367505756,0.022757571506647725,-0.2301745139914465
1995-09,7523,7759.18603515625,0.2250026911497116,-409149.40625,-0.004081817719352877,-0.06781199043541755,0.06373017271606468,-0.18111340280689303
1995-10,7554,25068.001953125,0.18033228814601898,-1089066.625,0.024711894954177173,0.08334447760126427,-0.0586325826470871,-0.22912683889540986
1995-11,7570,10719.7255859375,0.19037383794784546,-391235.53125,-0.0037258221057797757,-0.06023222376808731,0.05650640166230753,-0.18556757042334115
1995-12,7521,5307.7783203125,0.18033228814601898,-169510.796875,0.027427523567754346,0.006426510604042701,0.021001012963711645,-0.16846366441173455
1996-01,7519,23793.75390625,0.1814415007829666,-799470.25,0.009610238733905657,0.038786654424320666,-0.029176415690415007,-0.19272491420054216
1996-02,7509,7272.39501953125,0.18667800724506378,-311931.53125,0.0017389126181438176,0.018483556824257973,-0.016744644206114156,-0.2062424482887143
1996-03,7519,7089.29638671875,0.18033228814601898,-205435.109375,0.029517464930514613,0.09913761147219619,-0.06962014654168157,-0.2615039653574204
1996-04,7530,3208.43798828125,0.17909950017929077,-55017.453125,0.03709184249884,0.04725187145331622,-0.010160028954476222,-0.26900710645215486
1996-05,7550,7795.0849609375,0.2111765593290329,-423911.40625,-0.012303279436541576,-0.08508127094422507,0.07277799150768349,-0.21580691185335288
1996-06,7564,21077.416015625,0.2539388835430145,-1052640.75,-0.08242885603889293,-0.14876153079341797,0.06633267475452505,-0.16378928679257476
1996-07,7596,3010.462890625,0.16730594635009766,-141865.609375,0.04610250212557708,0.09578986868304457,-0.049687366557467486,-0.20533839501899342
1996-08,7626,9252.447265625,0.18033228814601898,-443141.3125,0.03191555024325444,0.12486831162862733,-0.0929527613853729,-0.27920438556891036
1996-09,7660,51311.10546875,0.20068563520908356,-2454238.5,-0.0022249651824324786,-0.11229357045679644,0.11006860527436396,-0.19986741760060212
1996-10,7662,6426.416015625,0.17634540796279907,-274332.375,0.05671521390344433,-0.0015891536535063405,0.05830436755695067,-0.15321619342209558
1996-11,7707,8248.859375,0.19380639493465424,-359188.53125,-0.030987486499568895,-0.050075024192737266,0.01908753769316837,-0.13705317559607533
1996-12,7743,30342.599609375,0.17134757339954376,-781825.875,0.0685377567026959,0.15071008457731003,-0.08217232787461412,-0.20796352498935167
