month,sample_size,mse,medse,r2,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,0.04396291449666023,0.0030303355306386948,-0.0022215843200683594,0.04692094361354855,0.029306574114073825,0.017614369499474727,0.017614369499474813
1995-02,7341,0.02472829632461071,0.0038101584650576115,-0.05895733833312988,0.013617975470148105,0.012991648676411227,0.0006263267937368783,0.018251728644784082
1995-03,7384,0.025163650512695312,0.003043234348297119,-0.0038756132125854492,0.03169029679388845,0.031311405075715254,0.0003788917181731938,0.018637535791783177
1995-04,7415,0.028956551104784012,0.003359996946528554,-0.007134199142456055,0.02855525507391197,0.014670855656024889,0.01388439941788708,0.03278070620076856
1995-05,7452,0.03166475147008896,0.0033973162062466145,-0.005079388618469238,0.034373393332259104,0.058990433399687396,-0.024617040067428292,0.0073567021753573325
1995-06,7483,0.13923242688179016,0.0035466167610138655,-3.6137819290161133,0.04902692906151371,0.06166680865357056,-0.012639879592056855,-0.0053761652463906184
1995-07,7495,0.03384444862604141,0.0036160354502499104,-0.0007683038711547852,0.029811406972661405,0.05145249127678698,-0.021641084304125573,-0.026900903505186147
1995-08,7515,0.025431618094444275,0.0029136764351278543,-0.06181788444519043,0.023074335607060778,0.031560414228736386,-0.008486078621675608,-0.03515869894472268
1995-09,7523,0.028905732557177544,0.006573395803570747,-0.52423095703125,-0.04292578853919428,-0.0472152978813454,0.004289509342151124,-0.031020003170152854
1995-10,7554,0.023435719311237335,0.0035395980812609196,-0.018153905868530273,0.031157895197647795,0.015625239629915223,0.015532655567732572,-0.01596917062737213
1995-11,7570,0.028058499097824097,0.004274613689631224,-0.0240476131439209,0.004789695980675061,0.007019158660205356,-0.0022294626795302946,-0.01816303063696567
1995-12,7521,0.10461818426847458,0.004395360592752695,-2.341137409210205,0.017872097245770494,0.045965441257570266,-0.028093344011799772,-0.04574611438078424
1996-01,7519,0.10263854265213013,0.003724724054336548,-2.448659896850586,0.026899137106905762,0.033069210109634505,-0.0061700730027287425,-0.05163393051819243
1996-02,7509,0.02340688928961754,0.003803617786616087,-0.003984212875366211,0.02730684923442701,0.025006733247699836,0.002300115986727174,-0.049452578560507776
1996-03,7519,0.034822385758161545,0.0043026357889175415,-0.009095311164855957,0.05293805715947297,0.05094797329500643,0.0019900838644665436,-0.047560909474690716
1996-04,7530,0.05904199928045273,0.003647254081442952,-0.012455105781555176,0.054486250945776304,0.06840696928284135,-0.013920718337065041,-0.060819545787104023
1996-05,7550,0.022440504282712936,0.004793692380189896,-0.22035980224609375,-0.01981594843511618,-0.03464182126131495,0.014825872826198773,-0.04689537581209202
1996-06,7564,0.033516716212034225,0.00978150311857462,-0.6738814115524292,-0.05989828167120413,-0.07108070107149797,0.011182419400293839,-0.03623736017206336
1996-07,7596,0.021269965916872025,0.0027182125486433506,-0.002336859703063965,0.04255574443457312,0.038444255567793836,0.004111488866779284,-0.03227486080819297
1996-08,7626,0.02490779012441635,0.0031529886182397604,-0.1929488182067871,0.029749528810421914,0.030763151082717457,-0.0010136222722955425,-0.03325576856273804
1996-09,7660,0.02369077317416668,0.004726356826722622,-0.13314330577850342,-0.03171036287653746,-0.011564371968782444,-0.020145990907755016,-0.05273178905939779
1996-10,7662,0.02348688244819641,0.003649430815130472,-0.002617359161376953,0.024981473856295552,0.02445061867932033,0.0005308551769752229,-0.05222892682563596
1996-11,7707,0.024450674653053284,0.0043026357889175415,-0.06468367576599121,-0.016905502432068297,0.00452708307148695,-0.021432585503555247,-0.07254211138924183
1996-12,7743,0.03962721675634384,0.0043387883342802525,-0.02106022834777832,0.05468198179387072,0.07384149102585569,-0.01915950923198497,-0.09031174936835695
