month,sample_size,mse,medse,r2,directional_accuracy,sign_mismatch_large_y,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,0.06200418621301651,0.02094721794128418,-0.41350793838500977,0.6068880351262349,0.36188907193849534,-0.012216342556968098,0.03157001229145273,-0.04378635484842083,-0.04378635484842086
1995-02,7341,0.04515303298830986,0.02713996358215809,-0.9336203336715698,0.5101484811333605,0.4161660294920808,0.03402099876188317,0.009970722121961099,0.024050276639922073,-0.02078915215565713
1995-03,7384,0.04480218142271042,0.02510879561305046,-0.7873327732086182,0.5557963163596966,0.3656554712892741,0.0037461253228537436,0.018927139572377714,-0.01518101424952397,-0.03565456599007055
1995-04,7415,0.049727123230695724,0.025146927684545517,-0.7295529842376709,0.5482130815913688,0.4198596869940637,-0.020257505030172998,0.026723260180767004,-0.04698076521094,-0.08096025240753302
1995-05,7452,0.04540214687585831,0.023296523839235306,-0.4411216974258423,0.6038647342995169,0.24744486282947822,0.07116161849734653,0.027908712884976882,0.04325290561236965,-0.04120911295090002
1995-06,7483,0.043207477778196335,0.022481096908450127,-0.4317777156829834,0.6137912601897635,0.23677177979690006,0.13268099914528034,0.03688622700105879,0.09579477214422155,0.05063804160792462
1995-07,7495,0.05163465812802315,0.026096457615494728,-0.5268183946609497,0.552101400933956,0.3424145299145299,-0.04836079610514742,0.04087368613084125,-0.08923448223598868,-0.04311510005239172
1995-08,7515,0.043463051319122314,0.024906640872359276,-0.8146641254425049,0.5602129075182968,0.3825253063399041,0.005479737605974741,0.0325750173117591,-0.02709527970578436,-0.06904216406271368
1995-09,7523,0.06198962405323982,0.03868907690048218,-2.2687809467315674,0.33736541273428156,0.7751196172248804,-0.06551151377305095,-0.025697505286092215,-0.039814008486958735,-0.10610732724372152
1995-10,7554,0.045813873410224915,0.024420645087957382,-0.9903624057769775,0.5601006089489012,0.4508328855454057,0.04277951705697121,0.0008744066832463775,0.04190511037372483,-0.06864865612960569
1995-11,7570,0.051876116544008255,0.027377324178814888,-0.893316388130188,0.5067371202113606,0.49101479915433405,-0.0023909664901554375,0.008326615562563753,-0.01071758205271919,-0.07863049057744698
1995-12,7521,0.048741258680820465,0.025441881269216537,-0.5566246509552002,0.5602978327350087,0.3543559593800107,-0.02658058690396495,0.035469243340404764,-0.06204983024436972,-0.13580131222945457
1996-01,7519,0.04777202755212784,0.026866009458899498,-0.60514235496521,0.5283947333421998,0.3351063829787234,0.03424566398935399,0.02342922500316156,0.010816438986192431,-0.12645375985123686
1996-02,7509,0.04305474832653999,0.027377324178814888,-0.8467334508895874,0.5104541217206019,0.36281299946723494,0.008606828427859873,0.02943255200134202,-0.020825723573482148,-0.14464599237722964
1996-03,7519,0.047412846237421036,0.025871463119983673,-0.37394607067108154,0.5680276632530922,0.21968085106382979,0.10650951949144971,0.030292059839365216,0.0762174596520845,-0.07945308281299224
1996-04,7530,0.06911327689886093,0.025239259004592896,-0.1851578950881958,0.5945551128818061,0.2092405735528412,0.11061192066149317,0.059946318175260256,0.05066560248623291,-0.03281301863686814
1996-05,7550,0.056239206343889236,0.03393755108118057,-2.058401346206665,0.391523178807947,0.7339795368874529,-0.16406957985665485,0.0005113537129961498,-0.164580933569651,-0.191993554966025
1996-06,7564,0.07753478735685349,0.0496840700507164,-2.872218370437622,0.2425965097831835,0.9026969857218403,-0.17819808789747635,-0.033579112375731,-0.14461897552174535,-0.3088466192618059
1996-07,7596,0.03647879138588905,0.02030017599463463,-0.7190452814102173,0.6502106371774619,0.2727751448130595,0.054659921167611425,0.03201337682410868,0.022646544343502745,-0.29319438357675665
1996-08,7626,0.04008203372359276,0.023971259593963623,-0.9197132587432861,0.5753999475478626,0.3586785527005768,0.07608300648932087,0.017585662805922622,0.05849734368339825,-0.2518481325154901
1996-09,7660,0.054579317569732666,0.02919970639050007,-1.6105599403381348,0.45926892950391646,0.6553524804177546,-0.06283254055096142,0.0053976735367023895,-0.0682302140876638,-0.3028946946040437
1996-10,7662,0.04263617843389511,0.02234581857919693,-0.8200700283050537,0.599582354476638,0.3665594855305466,0.023362566351355703,0.026358610975562764,-0.002996044624207061,-0.30498325320678155
1996-11,7707,0.0516342930495739,0.028431635349988937,-1.2483711242675781,0.4773582457506163,0.5396990140114167,-0.00532685263777144,0.0033411845222399757,-0.008668037160011416,-0.3110076841948154
1996-12,7743,0.04926638305187225,0.02244516648352146,-0.26942920684814453,0.6320547591372853,0.21639854696419306,0.13807355468831667,0.04891412790200808,0.08915942678630859,-0.24957752425745394
