month,sample_size,mse,medse,r2,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,1.0841331481933594,0.05295804142951965,-23.714956283569336,0.04829117299559984,0.03137869364038304,0.0169124793552168,0.01691247935521689
1995-02,7341,136.31478881835938,0.06459890305995941,-5836.5048828125,0.014577506779063725,0.013380339375125467,0.0011971674039382586,0.018129893828158883
1995-03,7384,4.221334457397461,0.0595160648226738,-167.4053955078125,0.026265180288062514,0.013062392984867742,0.013202787303194772,0.03157204626339638
1995-04,7415,49.80730056762695,0.05984831228852272,-1731.341552734375,0.030211308885228418,0.011465360439615322,0.018745948445613093,0.050909842660585625
1995-05,7452,4.692785263061523,0.055840592831373215,-147.9549560546875,0.03441886704953406,0.058913152821240135,-0.02449428577170607,0.025168556654158625
1995-06,7483,9.44844913482666,0.05356268957257271,-312.09576416015625,0.04775157471201108,0.06137937139582766,-0.013627796683816577,0.011197767997433994
1995-07,7495,97.8935546875,0.06055445596575737,-2893.67724609375,0.028913584547052073,0.05228962344394512,-0.023376038896893044,-0.012440030359725407
1995-08,7515,154.6857452392578,0.05924849584698677,-6457.4208984375,0.02427817184235293,0.03210254739958924,-0.007824375557236307,-0.02016707044748378
1995-09,7523,4.380583763122559,0.08041486144065857,-229.9929962158203,-0.04436588026533656,-0.04206479123472781,-0.002301089030608751,-0.02242175325350637
1995-10,7554,2.4322669506073,0.058062516152858734,-104.668701171875,0.03221915355661501,0.01430664102096629,0.017912512535648722,-0.0049108706540822444
1995-11,7570,8.59669303894043,0.06459890305995941,-312.7524719238281,0.014285451903815605,-0.0028748256547279317,0.017160277558543536,0.01216513500098304
1995-12,7521,91.42398834228516,0.05888831615447998,-2918.760986328125,0.019946901757608194,0.042101565032777566,-0.02215466327516937,-0.010259042743830049
1996-01,7519,3.899482250213623,0.06208227574825287,-130.0227813720703,0.02611772432517491,0.03346831393558359,-0.00735058961040868,-0.017534222341233252
1996-02,7509,21.73011016845703,0.06459890305995941,-931.0626220703125,0.024273140093059434,0.0874874433123188,-0.06321430321925936,-0.07964011191269993
1996-03,7519,30.067520141601562,0.05861974135041237,-870.30712890625,0.055094219598337546,0.04738029143821074,0.0077139281601268025,-0.07254052185453208
1996-04,7530,4.468273162841797,0.057761941105127335,-75.6221694946289,0.051291703803410346,0.06749205684574885,-0.01620035304233851,-0.08756569283295168
1996-05,7550,35.07017135620117,0.07327423244714737,-1906.1864013671875,-0.01741932859549465,-0.03376036690195733,0.016341038306462677,-0.07265556886740432
1996-06,7564,429.3663635253906,0.0959259495139122,-21442.28125,-0.06071997083438359,-0.07551663088065291,0.014796660046269325,-0.058933968574134354
1996-07,7596,44.97917556762695,0.05158128961920738,-2118.621826171875,0.043448195010497286,0.03888533322360828,0.004562861786889007,-0.05464001434040211
1996-08,7626,5.861093044281006,0.057673774659633636,-279.7147521972656,0.029279359483233104,0.026200464724919333,0.0030788947583137716,-0.05172935043583515
1996-09,7660,6.952664852142334,0.06467010825872421,-331.5499267578125,0.005626591406373537,-0.027134523525780586,0.032761114932154126,-0.02066294669867519
1996-10,7662,11.039213180541992,0.055067259818315506,-470.24627685546875,0.044161659194767174,0.02094369583918808,0.023217963355579095,0.002075265117635894
1996-11,7707,15.322819709777832,0.06459890305995941,-666.2190551757812,0.008285658503674702,-0.019772086770564027,0.02805774527423873,0.030191237651921776
1996-12,7743,7.201595306396484,0.053062573075294495,-184.56092834472656,0.05230514332998029,0.0687348888224371,-0.016429745492456807,0.013265457808741665
