month,sample_size,mse,medse,r2,directional_accuracy,sign_mismatch_large_y,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,0.07799872756004333,0.0376223661005497,-0.7781350612640381,0.6068880351262349,0.36188907193849534,0.03232682960158376,0.02165123767718087,0.010675591924402893,0.010675591924402816
1995-02,7341,0.06343024224042892,0.046480774879455566,-1.716318130493164,0.5101484811333605,0.4161660294920808,0.010184166454591711,0.10044320132583381,-0.09025903487124211,-0.08054701157061506
1995-03,7384,0.06178081035614014,0.04354767128825188,-1.4646761417388916,0.5557963163596966,0.3656554712892741,0.030846607066028466,0.023303757428613098,0.007542849637415368,-0.07361171593021987
1995-04,7415,0.0672004297375679,0.04287530854344368,-1.3372900485992432,0.5482130815913688,0.4198596869940637,0.020961225340019207,0.016353693572513997,0.00460753176750521,-0.0693433524823237
1995-05,7452,0.06053099408745766,0.03997470438480377,-0.9213305711746216,0.6038647342995169,0.24744486282947822,0.03145230431785024,0.026026429643818558,0.005425874674031682,-0.06429372614833828
1995-06,7483,0.05799340829253197,0.03841385990381241,-0.9217429161071777,0.6137912601897635,0.23677177979690006,0.04797330693911201,0.031348239154216244,0.016625067784895767,-0.04873754591880208
1995-07,7495,0.06728896498680115,0.043907638639211655,-0.9897105693817139,0.552101400933956,0.3424145299145299,0.03461784467346845,0.031251073350510666,0.003366771322957783,-0.04553486276779517
1995-08,7515,0.05992378666996956,0.04326570779085159,-1.5019309520721436,0.5602129075182968,0.3825253063399041,0.0252080542776871,0.043149127552643836,-0.017941073274956736,-0.06265899173326983
1995-09,7523,0.08483196794986725,0.06182100623846054,-3.473282814025879,0.33736541273428156,0.7751196172248804,-0.04568884340944088,-0.01994656657359186,-0.025742276835849016,-0.08678828345766587
1995-10,7554,0.06389211118221283,0.04335136339068413,-1.7757630348205566,0.5601006089489012,0.4508328855454057,0.01516080431170123,-0.004314621192378466,0.019475425504079696,-0.06900309670269289
1995-11,7570,0.0701860710978508,0.0480988435447216,-1.561572551727295,0.5067371202113606,0.49101479915433405,0.012543842184178103,0.012402302569702338,0.00014153961447576496,-0.06887132375992211
1995-12,7521,0.06467903405427933,0.04403580725193024,-1.0656211376190186,0.5602978327350087,0.3543559593800107,0.04221438462387474,0.0345703189849016,0.007644065638973137,-0.06175371504041283
1996-01,7519,0.06374942511320114,0.045001961290836334,-1.1419837474822998,0.5283947333421998,0.3351063829787234,0.02727804531567674,0.048107218284548475,-0.020829172968871736,-0.08129660919723747
1996-02,7509,0.059058986604213715,0.046103231608867645,-1.533198356628418,0.5104541217206019,0.36281299946723494,0.03127936435603201,0.02509880199087249,0.006180562365159525,-0.07561850559529737
1996-03,7519,0.062141336500644684,0.0425494983792305,-0.8007534742355347,0.5680276632530922,0.21968085106382979,0.040631013754396914,0.02707684067470226,0.013554173079694653,-0.06308927882846926
1996-04,7530,0.08269694447517395,0.042393021285533905,-0.4180912971496582,0.5945551128818061,0.2092405735528412,0.05395332134617531,0.0719824262823658,-0.01802910493619049,-0.07998094053631266
1996-05,7550,0.07565503567457199,0.055960625410079956,-3.1142730712890625,0.391523178807947,0.7339795368874529,-0.015322302575406462,0.008065968682260186,-0.023388271257666647,-0.10149859586127274
1996-06,7564,0.10231345146894455,0.07574564218521118,-4.109706401824951,0.2425965097831835,0.9026969857218403,-0.060024039533261436,-0.028964392659855745,-0.03105964687340569,-0.1294057321890808
1996-07,7596,0.051746759563684464,0.0364101268351078,-1.4385409355163574,0.6502106371774619,0.2727751448130595,0.047890039272779725,0.04758800685076739,0.0003020324220123355,-0.1291427844937837
1996-08,7626,0.05699383094906807,0.04210548475384712,-1.7296969890594482,0.5753999475478626,0.3586785527005768,0.02983645832215461,0.014689296679585021,0.015147161642569587,-0.11595176948291297
1996-09,7660,0.07532958686351776,0.05140950530767441,-2.603057384490967,0.45926892950391646,0.6553524804177546,-0.01706008597223169,0.007029339471739516,-0.024089425443971205,-0.137247983420829
1996-10,7662,0.058779869228601456,0.0393962636590004,-1.5092182159423828,0.599582354476638,0.3665594855305466,0.03087607256181353,0.02838834563620109,0.00248772692561244,-0.13510169199905853
1996-11,7707,0.07136619091033936,0.050371650606393814,-2.1075797080993652,0.4773582457506163,0.5396990140114167,0.00151395201409538,0.008417121223106283,-0.006903169209010903,-0.14107223136777625
1996-12,7743,0.06293030083179474,0.038826245814561844,-0.6215026378631592,0.6320547591372853,0.21639854696419306,0.056201191890146704,0.04884073617145275,0.007360455718693953,-0.1347501315612022
