month,sample_size,mse,medse,r2,directional_accuracy,sign_mismatch_large_y,long_return,short_return,long_short_return,cumulative_long_short_return
1995-01,7288,0.04392782598733902,0.0031002191826701164,-0.0014215707778930664,0.6068880351262349,0.36188907193849534,0.03068900869264526,0.00908971516589669,0.02159929352674857,0.02159929352674861
1995-02,7341,0.023858692497015,0.004017735831439495,-0.02171766757965088,0.5101484811333605,0.4161660294920808,0.04439368846044199,0.025798842701007598,0.018594845759434393,0.040595774817825836
1995-03,7384,0.025270389392971992,0.003162569599226117,-0.008133888244628906,0.5557963163596966,0.3656554712892741,0.05395057759518107,0.0230600011687914,0.03089057642638967,0.07274037812881406
1995-04,7415,0.02897055260837078,0.0033932251390069723,-0.007621288299560547,0.5482130815913688,0.4198596869940637,0.06349268075672922,0.003166449804924815,0.0603262309518044,0.13745476193113904
1995-05,7452,0.031959276646375656,0.003578864736482501,-0.014428019523620605,0.6038647342995169,0.24744486282947822,0.040109819609532894,0.059447184686441376,-0.019337365076908482,0.11545938394120858
1995-06,7483,0.030798500403761864,0.0037400987930595875,-0.02057814598083496,0.6137912601897635,0.23677177979690006,0.04839411066433448,0.10871268158136588,-0.0603185709170314,0.04817646798588271
1995-07,7495,0.033855222165584564,0.003684877883642912,-0.0010868310928344727,0.552101400933956,0.3424145299145299,0.05034690624875468,0.011654201271820165,0.038692704976934514,0.08873325082542571
1995-08,7515,0.02400496043264866,0.002937156707048416,-0.002252340316772461,0.5602129075182968,0.3825253063399041,0.0888218577099652,0.01695193269492883,0.07186992501503638,0.16698042792362577
1995-09,7523,0.02448466420173645,0.0065459380857646465,-0.2911032438278198,0.33736541273428156,0.7751196172248804,0.01281883815971418,-0.06346325508082369,0.07628209324053788,0.25600013773637853
1995-10,7554,0.02356209047138691,0.0036406489089131355,-0.023644089698791504,0.5601006089489012,0.4508328855454057,0.02905173687461324,0.018638816821421544,0.010412920053191697,0.26907876675742526
1995-11,7570,0.027990682050585747,0.004372035153210163,-0.021572589874267578,0.5067371202113606,0.49101479915433405,0.01199271210080069,0.004244892848114756,0.007747819252685934,0.2789113596596833
1995-12,7521,0.03144107758998871,0.004462420009076595,-0.004117608070373535,0.5602978327350087,0.3543559593800107,0.06209020151651905,-0.0015817185814987421,0.0636719200980178,0.36034210156438196
1996-01,7519,0.02990899607539177,0.003792030271142721,-0.004943728446960449,0.5283947333421998,0.3351063829787234,0.026288649438855796,0.036926770843596725,-0.010638121404740929,0.34587061713595957
1996-02,7509,0.023416142910718918,0.003858224954456091,-0.0043811798095703125,0.5104541217206019,0.36281299946723494,0.04401735462968637,-0.006913812354338769,0.05093116698402514,0.41441737827620395
1996-03,7519,0.03520658612251282,0.004450943320989609,-0.02022874355316162,0.5680276632530922,0.21968085106382979,0.07507167452393594,0.1067050049014476,-0.03163333037751166,0.3696746460574989
1996-04,7530,0.059348177164793015,0.003628512378782034,-0.017705440521240234,0.5945551128818061,0.2092405735528412,0.0448887448638961,0.06306499711323892,-0.018176252249342814,0.34477909419122854
1996-05,7550,0.021789072081446648,0.0047623771242797375,-0.18493354320526123,0.391523178807947,0.7339795368874529,-0.0033483280529489623,-0.1505646477593183,0.14721631970636934,0.5427525232561263
1996-06,7564,0.03110237419605255,0.009646774269640446,-0.5533051490783691,0.2425965097831835,0.9026969857218403,-0.020669818363065393,-0.16233841992084447,0.14166860155777908,0.7613121157755567
1996-07,7596,0.021508261561393738,0.002852845937013626,-0.013566374778747559,0.6502106371774619,0.2727751448130595,0.028478046324137342,0.06382352971486492,-0.03534548339072758,0.6990576876415244
1996-08,7626,0.021099314093589783,0.003307836130261421,-0.010543346405029297,0.5753999475478626,0.3586785527005768,0.06603224659387263,0.04650292726314388,0.019529319330728753,0.7322391277848053
1996-09,7660,0.02338268980383873,0.004740733187645674,-0.11840736865997314,0.45926892950391646,0.6553524804177546,0.011465726155577945,-0.06488018992983113,0.07634591608540908,0.8644885108745264
1996-10,7662,0.023530032485723495,0.003709236392751336,-0.004459261894226074,0.599582354476638,0.3665594855305466,0.1208584139205091,0.012923940957626577,0.10793447296288253,1.0657310956411181
1996-11,7707,0.024282658472657204,0.004486402962356806,-0.057367563247680664,0.4773582457506163,0.5396990140114167,0.0204018237877191,-0.03105881718595884,0.051460640973677946,1.172034941902068
1996-12,7743,0.04005775600671768,0.0044492753222584724,-0.03215384483337402,0.6320547591372853,0.21639854696419306,0.09029847854214526,0.11902145581793638,-0.028722977275791123,1.1096476316235906
